arm,dataset,n,weighting,rule,bandwidth,h_over_sd,loo,model_sd_over_data_sd,mass_below,w1
empirical,BoardInsulation [mineral wool],77,Uniform,silverman,0.14326079147327114,0.22185816919823706,-0.6528117841336605,1.0232558487884234,0.0021005084705330484,0.10670150478084608
empirical,BoardInsulation [mineral wool],77,Uniform,silverman_floored,0.14326079147327112,0.22185816919823703,-0.6528117841336605,1.0232558487884231,0.002100508470533047,0.10670150478084604
empirical,BoardInsulation [mineral wool],77,Uniform,cv,0.11026190917597761,0.1707550618038347,-0.6490348519353084,1.0145411306611993,0.00047963212174549993,0.10755263841562729
empirical,BoardInsulation [mineral wool],77,Variable,scott,0.3273602618213899,0.49876258682784874,-0.9609775258678164,1.0940029267260427,0.02145998051585489,0.09628151140645312
empirical,BoardInsulation [mineral wool],77,Variable,silverman,0.2273172362159931,0.3463381051042333,-1.0649930549440072,1.0521288273891,0.006507454421967418,0.06280291162765497
empirical,BoardInsulation [mineral wool],77,Variable,silverman_floored,0.22731723621599312,0.3463381051042333,-1.0649930549440072,1.0521288273890999,0.006507454421967421,0.06280291162765497
empirical,BoardInsulation [mineral wool],77,Variable,cv,0.1625497288221507,0.2476590249055202,-0.8764715085885236,1.0291291435806333,0.0016727743430789423,0.04626916656071334
empirical,BoardInsulation [other],7,Uniform,scott,0.5063278034209858,0.7182675682045098,-1.0830519301594532,1.1003579659799465,0.11286241388103688,0.392115580446842
empirical,BoardInsulation [other],7,Uniform,silverman,0.37909986626358294,0.5377842915361276,-1.021281088531934,1.0608891774199212,0.07719210975961158,0.3306500089189809
empirical,BoardInsulation [other],7,Uniform,silverman_floored,0.37909986626358294,0.5377842915361276,-1.021281088531934,1.0608891774199212,0.07719210975961158,0.3306500089189809
empirical,BoardInsulation [other],7,Uniform,cv,0.02830345583158106,0.040150776344056636,-0.08662967958838327,1.0008538646894107,6.75848881776676e-24,0.1966203130861506
empirical,BoardInsulation [other],7,Variable,scott,0.5151169575986712,0.7743945494265466,-1.0487807651106555,1.1231090337401108,0.1538972599158245,0.27630047901936905
empirical,BoardInsulation [other],7,Variable,silverman,0.24114773226066555,0.3625263869001259,-0.9699355029022841,1.0404375586709236,0.04988193218167593,0.13817531739131375
empirical,BoardInsulation [other],7,Variable,silverman_floored,0.24114773226066555,0.3625263869001259,-0.9699355029022841,1.0404375586709236,0.04988193218167593,0.13817531739131375
empirical,BoardInsulation [other],7,Variable,cv,0.028794764891412087,0.04328824484419561,-0.6009130928362258,1.0009675513846292,4.505044265398708e-23,0.021536086049995982
empirical,BoardInsulation [type not stated],131,Uniform,scott,0.33997600662671446,0.39980811618213374,-1.0026485066475415,1.0319781974050302,0.08425321603303877,0.22151962518205406
empirical,BoardInsulation [type not stated],131,Uniform,silverman,0.27304536153250386,0.3210983995892434,-1.0042636011853023,1.0220901319326297,0.06281616034492277,0.18969696475716702
empirical,BoardInsulation [type not stated],131,Uniform,silverman_floored,0.27304536153250386,0.3210983995892434,-1.0042636011853023,1.0220901319326297,0.06281616034492277,0.18969696475716702
empirical,BoardInsulation [type not stated],131,Uniform,cv,0.07809537014451397,0.09183931280864437,-0.9769853020765349,1.0026283144153185,0.0068101656031097045,0.114858461818298
empirical,BoardInsulation [type not stated],131,Variable,scott,0.3489143539765089,0.4634881975836769,-0.8850034204664271,1.0502583571084538,0.0872772235216078,0.12171216586157524
empirical,BoardInsulation [type not stated],131,Variable,silverman,0.25797215997144024,0.34268309712469097,-0.878877344859496,1.030802800727739,0.05581736298989033,0.07977923407374726
empirical,BoardInsulation [type not stated],131,Variable,silverman_floored,0.25797215997144024,0.34268309712469097,-0.878877344859496,1.030802800727739,0.05581736298989033,0.07977923407374726
empirical,BoardInsulation [type not stated],131,Variable,cv,0.2547245252500135,0.33836902879735126,-0.8788444532294268,1.0301899793649387,0.054662607751825146,0.07840634677296371
empirical,Brick,215,Uniform,scott,0.5337405664337003,0.36209136934398095,-0.8719180745490108,1.0778683948555887,0.13447812187460267,0.3049341588356663
empirical,Brick,215,Uniform,silverman,0.11599837252069685,0.07869368039296241,-1.1715351759418453,1.0069901104155947,0.012401547333319631,0.10588202090508757
empirical,Brick,215,Uniform,silverman_floored,0.15105865087746234,0.10247868943697573,-1.1038679319728462,1.0105461744062143,0.019618416197826023,0.11468738570175593
empirical,Brick,215,Uniform,cv,0.09482280711837379,0.06432810663792235,-0.6776291414513173,1.0049944346476387,0.008635693863345392,0.10137610734436031
empirical,Brick,215,Variable,scott,0.565229114818609,0.4199285051782034,-0.787783467758564,1.0956055021683602,0.15005691367564183,0.23816211738202953
empirical,Brick,215,Variable,silverman,0.12987959083242717,0.0964920967472113,-0.9960345509670133,1.008814121147457,0.014104245015247804,0.030569586148484068
empirical,Brick,215,Variable,silverman_floored,0.15997050419394593,0.11884769014477453,-0.8761030052962004,1.0126906243057057,0.021383636850069353,0.03743593198515351
empirical,Brick,215,Variable,cv,0.10041697165769344,0.0746032851054914,-0.5856914120922389,1.0055800254533793,0.008141410467491603,0.024445790729927558
empirical,CMU [3000-3999 psi],137,Uniform,scott,0.11234238468205791,0.3962431357212465,-0.1282364116220615,1.0761430091382072,7.137642246491365e-07,0.043293019007027186
empirical,CMU [3000-3999 psi],137,Uniform,silverman,0.08086496935628024,0.28521905706753625,-0.10387292365424981,1.0403238181377643,3.7940968365065845e-10,0.0433118050595986
empirical,CMU [3000-3999 psi],137,Uniform,silverman_floored,0.08086496935628024,0.28521905706753625,-0.10387292365424981,1.0403238181377643,3.7940968365065845e-10,0.0433118050595986
empirical,CMU [3000-3999 psi],137,Uniform,cv,0.04905764729945547,0.17303136347031556,-0.07659814734853145,1.0151668792450081,4.272529948015851e-21,0.042440259884704554
empirical,CMU [3000-3999 psi],137,Variable,scott,0.1446997772349277,0.4550352805673648,-0.2765637886898924,1.0988947004450165,4.573697784926525e-05,0.037852706901032915
empirical,CMU [3000-3999 psi],137,Variable,silverman,0.122858301425882,0.3863507099156871,-0.2732335009942294,1.0724146170447204,6.585634132598616e-06,0.03175851063359768
empirical,CMU [3000-3999 psi],137,Variable,silverman_floored,0.122858301425882,0.3863507099156871,-0.2732335009942294,1.0724146170447204,6.585634132598616e-06,0.03175851063359768
empirical,CMU [3000-3999 psi],137,Variable,cv,0.10563790695303758,0.332197986392765,-0.2722013110818102,1.054113555521714,6.219125237675235e-07,0.027664184424599912
empirical,CMU [4000-4999 psi],18,Uniform,scott,0.16429011412578423,0.5946362270864858,-0.26920171065472037,1.16387556324315,2.709435296994733e-05,0.18320170441010364
empirical,CMU [4000-4999 psi],18,Uniform,silverman,0.12421372894808164,0.4495826393880295,-0.3360279352687702,1.0969200208052157,3.312119193230553e-07,0.18266744918674307
empirical,CMU [4000-4999 psi],18,Uniform,silverman_floored,0.12421372894808164,0.4495826393880295,-0.3360279352687702,1.0969200208052157,3.312119193230553e-07,0.18266744918674307
empirical,CMU [4000-4999 psi],18,Uniform,cv,0.20051746413486712,0.7257585094062211,-0.25202442329574787,1.2351068564996883,0.00021994206332988305,0.1852122617867084
empirical,CMU [4000-4999 psi],18,Variable,scott,0.2585395120346691,0.6842182429791219,-0.7067413903960413,1.2048056217057512,0.0018083424286891002,0.07970759094368302
empirical,CMU [4000-4999 psi],18,Variable,silverman,0.21951468002943603,0.5809400176237829,-0.7428984471469581,1.1544433547155581,0.0005952348699234116,0.06945222718704025
empirical,CMU [4000-4999 psi],18,Variable,silverman_floored,0.21951468002943608,0.580940017623783,-0.742898447146958,1.154443354715558,0.0005952348699234122,0.06945222718704025
empirical,CMU [4000-4999 psi],18,Variable,cv,0.35881030618532633,0.9495823494398938,-0.6791109478603709,1.343188946561769,0.009371941960750111,0.10875848191746126
empirical,CMU [5000-5999 psi],8,Uniform,scott,0.08046010986045411,0.699339192709634,0.37910411391919285,1.2212088823973584,1.2783111080576046e-25,0.06017572089167608
empirical,CMU [5000-5999 psi],8,Uniform,silverman,0.03803540646583623,0.33059425966896855,-1.0898714705017025,1.0536325030502076,2.1159036224401153e-104,0.043721636748400995
empirical,CMU [5000-5999 psi],8,Uniform,silverman_floored,0.03803540646583623,0.33059425966896855,-1.0898714705017025,1.0536325030502076,2.1159036224401153e-104,0.043721636748400995
empirical,CMU [5000-5999 psi],8,Uniform,cv,0.1269742970222998,1.1036288979527282,0.5047792585151519,1.4908345182320586,6.494799134696998e-12,0.08511973528129833
empirical,CMU [5000-5999 psi],8,Variable,scott,0.07101056729814056,0.8014039421070097,0.630454340355727,1.282754011838198,4.649105777706113e-32,0.037274477023831895
empirical,CMU [5000-5999 psi],8,Variable,silverman,0.02476579316410692,0.2794993058961498,-1.836626566605522,1.0387827377644068,7.650675979646079e-242,0.016530087777097635
empirical,CMU [5000-5999 psi],8,Variable,silverman_floored,0.02476579316410692,0.2794993058961498,-1.836626566605522,1.0387827377644068,7.650675979646079e-242,0.016530087777097635
empirical,CMU [5000-5999 psi],8,Variable,cv,0.09855098431230451,1.112216819713747,0.7214134279702857,1.4973947921439679,5.552452896182699e-18,0.050848161244282736
empirical,CMU [<3000 psi],274,Uniform,scott,0.12251628320520086,0.34494968500435347,-0.24432792065186343,1.058217212156518,2.2526143153737868e-05,0.04851349675833908
empirical,CMU [<3000 psi],274,Uniform,silverman,0.0913811152016439,0.25728732605573756,-0.2312211475723211,1.0329803553519068,7.7846758438673e-07,0.039383816388887376
empirical,CMU [<3000 psi],274,Uniform,silverman_floored,0.09138111520164392,0.2572873260557377,-0.23122114757232104,1.032980355353159,7.784675843867337e-07,0.03938381638888737
empirical,CMU [<3000 psi],274,Uniform,cv,0.060835082732701926,0.1712837026790288,-0.22421160489260591,1.0149211002895913,1.1123965789637423e-10,0.03282984637245166
empirical,CMU [<3000 psi],274,Variable,scott,0.13066432831881666,0.39960085330635936,-0.1977180049440679,1.0773537411368215,2.772460097607928e-05,0.03127203433905391
empirical,CMU [<3000 psi],274,Variable,silverman,0.09934775997779227,0.30382775599118234,-0.18512755607121834,1.0456405577676295,1.6279461509863297e-06,0.02059666431109758
empirical,CMU [<3000 psi],274,Variable,silverman_floored,0.09934775997779227,0.30382775599118234,-0.18512755607121834,1.0456405577676295,1.6279461509863297e-06,0.02059666431109758
empirical,CMU [<3000 psi],274,Variable,cv,0.08389030121663507,0.25655537652557137,-0.18322287531646436,1.0328663463932033,1.3793521631792075e-07,0.01622482926754653
empirical,CMU [>=6000 psi],8,Uniform,scott,0.1750474428919671,0.699339192709634,-0.34427326097252064,1.2207807211089288,1.8431012245741236e-05,0.1167938068341898
empirical,CMU [>=6000 psi],8,Uniform,silverman,0.14862518736110414,0.5937785598478024,-0.42094822357266887,1.1635658566173377,1.116109426540377e-06,0.10878076388574842
empirical,CMU [>=6000 psi],8,Uniform,silverman_floored,0.14862518736110414,0.5937785598478024,-0.42094822357266887,1.1635658566173377,1.116109426540377e-06,0.10878076388574842
empirical,CMU [>=6000 psi],8,Uniform,cv,0.24293705084661388,0.970567739873718,-0.275159532796134,1.3899583488227587,0.0007403624494615279,0.14272388114444629
empirical,CMU [>=6000 psi],8,Variable,scott,0.15910096846490834,0.8325032861696148,-0.43720068717828614,1.3020401712903846,2.2957138332196793e-06,0.07792868571710398
empirical,CMU [>=6000 psi],8,Variable,silverman,0.12616924676271105,0.6601865064490102,-0.7162558457430988,1.1991151970362486,1.4377646303284259e-08,0.06673733280026624
empirical,CMU [>=6000 psi],8,Variable,silverman_floored,0.12616924676271105,0.6601865064490102,-0.7162558457430988,1.1991151970362486,1.4377646303284259e-08,0.06673733280026624
empirical,CMU [>=6000 psi],8,Variable,cv,0.28549942038652,1.4938891193721504,-0.2022786403516358,1.7849661875510936,0.0016537866378828752,0.13516370106980058
empirical,CMU [strength not stated],39,Uniform,scott,0.12442088477403623,0.5094398852049531,0.014641056249551507,1.1229605520707193,4.576518907150783e-08,0.08158890131868768
empirical,CMU [strength not stated],39,Uniform,silverman,0.09375304618248628,0.38387077194927005,0.04072932205195058,1.0717118367981464,9.068614250099406e-12,0.07390302168492037
empirical,CMU [strength not stated],39,Uniform,silverman_floored,0.0937530461824863,0.3838707719492701,0.04072932205195062,1.071711836798547,9.068614250099475e-12,0.0739030216849204
empirical,CMU [strength not stated],39,Uniform,cv,0.07988182877170948,0.32707523140772177,0.045721386620744014,1.0526166455666928,5.951482556750246e-15,0.07137204003900434
empirical,CMU [strength not stated],39,Variable,scott,0.12415282507100797,0.5817573679761874,0.07413724867632546,1.1577977666243526,1.5352679861468763e-08,0.044875842157041664
empirical,CMU [strength not stated],39,Variable,silverman,0.105412776003686,0.49394493507412124,0.09294243348034788,1.1161530554557217,1.6287997191690042e-10,0.03806254417138709
empirical,CMU [strength not stated],39,Variable,silverman_floored,0.105412776003686,0.49394493507412124,0.09294243348034788,1.1161530554557217,1.6287997191690042e-10,0.03806254417138709
empirical,CMU [strength not stated],39,Variable,cv,0.0700993688875094,0.3284727859995543,0.11632608149288477,1.0531402308474298,5.996043505879476e-19,0.025882415623548573
empirical,CableTrays,59,Uniform,scott,0.6255928578905476,0.46895963485024694,-1.1224466309834897,1.068653976021671,0.20580269750219474,0.4218473544903005
empirical,CableTrays,59,Uniform,silverman,0.29145113089470137,0.21847886240572092,-1.1564177220565037,1.030307437672186,0.1409539445281921,0.25915318862787917
empirical,CableTrays,59,Uniform,silverman_floored,0.29145113089470137,0.21847886240572092,-1.1564177220565037,1.030307437672186,0.1409539445281921,0.25915318862787917
empirical,CableTrays,59,Uniform,cv,0.09774108729908002,0.07326909831451776,-0.8784014499902122,1.0174916420023148,0.08834302955829038,0.1785479533401717
empirical,CableTrays,59,Variable,scott,0.6455924552497824,0.5405489134378288,-1.171531865910471,1.0655195813404612,0.21473457156828893,0.39401362920740757
empirical,CableTrays,59,Variable,silverman,0.3393426881180278,0.2841286632978101,-1.1971848793585516,1.0260430124405484,0.15963288185861185,0.24017340637219736
empirical,CableTrays,59,Variable,silverman_floored,0.3393426881180278,0.2841286632978101,-1.1971848793585516,1.0260430124405484,0.15963288185861185,0.24017340637219736
empirical,CableTrays,59,Variable,cv,0.5359294014065273,0.44872899807603817,-1.162747539132352,1.0490497299851191,0.19514074826808311,0.3332448882365649
empirical,Carpet,1989,Uniform,scott,0.10675543819166383,0.23204857652801542,-0.5320464875459866,1.0264146574976984,0.00030385166910170243,0.015612242129451242
empirical,Carpet,1989,Uniform,silverman,0.09064140978537495,0.19702237629737157,-0.5357811022530548,1.019294037427217,0.0001795670001443882,0.013469069488711276
empirical,Carpet,1989,Uniform,silverman_floored,0.09064140978537494,0.19702237629737154,-0.5438850227602398,1.0192940374272168,0.00017956700014438808,0.013469069488711273
empirical,Carpet,1989,Uniform,cv,0.011344458120121616,0.02465884083141225,-0.5529954236140271,1.0006518444937014,1.174735631474512e-22,0.008225465174240429
empirical,Carpet,1989,Variable,scott,0.12355175400242692,0.2664452775154207,-0.5351386028110034,1.0342918171798268,0.0005341212551537838,0.017672542159392346
empirical,Carpet,1989,Variable,silverman,0.10490243264357002,0.2262271224187534,-0.5653298877883243,1.0250473622630354,0.0003354481943685478,0.014036199997452184
empirical,Carpet,1989,Variable,silverman_floored,0.10490243264357005,0.22622712241875348,-0.5457291034735285,1.0250473622630354,0.000335448194368548,0.014036199997452165
empirical,Carpet,1989,Variable,cv,0.02838088504115421,0.06120473846753358,-0.5204490823999723,1.002210087813287,1.5563514077686326e-07,0.003711662597136278
empirical,CastDecksAndUnderlayment,255,Uniform,scott,0.11057304471439984,0.34994341783096317,-0.24478993776911545,1.0601575578204006,1.9812637778900966e-08,0.02592530347775021
