arm,dataset,family,status,sigma,model_mean,model_sd,w1
synthetic,dataset5076,lognormal_3p,interior,0.39473830796486303,0.8314160063170306,0.5196920082107932,0.04998377902874651
synthetic,dataset5094,lognormal_offset,,0.4144270727000283,0.9921985598578539,0.6456215993196212,0.14144315219547882
synthetic,dataset5094,lognormal_3p,interior,0.5618443763703963,0.9896693470538536,0.7179033559644465,0.11232043761050654
synthetic,dataset5100,lognormal_offset,,0.4713051150173687,1.0954966686862468,0.7952170629601419,0.11557690791208378
synthetic,dataset5100,lognormal_3p,interior,0.7043954335081211,1.097658489136536,1.0179972957970713,0.05945470320063969
synthetic,dataset5122,lognormal_offset,,0.6006105830170092,1.1915173801631536,1.112868091628447,0.24937061906654215
synthetic,dataset5122,lognormal_3p,interior,0.9945822185861641,1.2254896236730597,2.6408393697162587,0.14069821532362736
synthetic,dataset5123,lognormal_offset,,0.440775411812537,1.056015035683858,0.7206149316060002,0.07818308258007892
synthetic,dataset5123,lognormal_3p,interior,0.5722053454813838,1.0555814263571324,0.809108405330244,0.0627371841748869
synthetic,dataset5135,lognormal_offset,,0.39939601269679204,0.8828472716653798,0.5722845104689432,0.04556647491714101
synthetic,dataset5135,lognormal_3p,interior,0.3686096942453095,0.883628243926096,0.5590569034460867,0.04174523167237953
synthetic,dataset5139,lognormal_offset,,0.42792215435789693,0.8913966946353568,0.6181273593493378,0.09227407613642315
synthetic,dataset5139,lognormal_3p,interior,0.596496638045323,0.887292513708657,0.7162096695252316,0.06268046923125689
synthetic,dataset5142,lognormal_offset,,0.6061058266617126,0.9701809979693892,0.9500855798623591,0.4768197262707951
synthetic,dataset5142,lognormal_3p,boundary_guard,1.0395326864916763,0.8769145226651154,2.0914669215612283,0.29944629562431174
synthetic,dataset5168,lognormal_offset,,0.41602423432058094,1.000278568721864,0.651992169312464,0.11803580633361983
synthetic,dataset5168,lognormal_3p,interior,0.5458158887906346,0.9993321583349695,0.7214641561544987,0.11170601323739804
synthetic,dataset5187,lognormal_offset,,0.4087507811912763,0.9657260724388299,0.6242800811340188,0.05567162815893723
synthetic,dataset5187,lognormal_3p,interior,0.31039105348388524,0.9684018154303614,0.5802359845504563,0.034369464004521476
synthetic,dataset5189,lognormal_offset,,0.5094311036731091,1.08966532470846,0.8611665770765311,0.22162081645017037
synthetic,dataset5189,lognormal_3p,interior,0.7112034833965469,1.0801735099710017,1.0743004460099415,0.16826611257647858
synthetic,dataset519,lognormal_offset,,0.2527731321203242,1.4451159757542813,0.5014909447960151,0.21947080508905098
synthetic,dataset519,lognormal_3p,boundary_normal_limit,0.0009981761472854691,1.4409982702832735,0.435525029961882,0.18461830908332327
synthetic,dataset5194,lognormal_offset,,0.30658842328915153,1.006238190358059,0.47502931260391695,0.05220141264580888
synthetic,dataset5194,lognormal_3p,interior,0.22359265947450338,1.0054854405491367,0.4543217506820898,0.038511493195681014
synthetic,dataset521,lognormal_offset,,0.4242493138556603,1.4906159531736252,0.8931250519344195,0.4128343558995054
synthetic,dataset521,lognormal_3p,boundary_normal_limit,0.000998776960458473,1.5139135057815134,0.6928124643728282,0.3481487419531252
synthetic,dataset5219,lognormal_offset,,0.060489973793365265,0.9959922754884456,0.09070341842794544,0.010595142794033483
synthetic,dataset5219,lognormal_3p,boundary_normal_limit,0.000997828202802848,0.9959652831066912,0.08969812430694515,0.00974788975341179
synthetic,dataset5222,lognormal_offset,,0.29473950040911184,1.2476003078927698,0.5290351790786599,0.07661767687136663
synthetic,dataset5222,lognormal_3p,interior,0.1265169213775574,1.2457930510709605,0.4888270000253695,0.055267739663271795
synthetic,dataset5229,lognormal_offset,,0.436104026939002,1.0516874574234254,0.7103992559767693,0.07216161855505568
synthetic,dataset5229,lognormal_3p,interior,0.5285463067317018,1.051230734391033,0.7692724424128217,0.07388310718407205
synthetic,dataset5233,lognormal_offset,,0.42185065991686294,1.0218105117930911,0.6717627724438339,0.03851178414863748
synthetic,dataset5233,lognormal_3p,interior,0.48300436810097586,1.0213921846134053,0.7063421826883866,0.040223411101500614
synthetic,dataset5236,lognormal_offset,,0.3551241433210102,0.8268121073827194,0.48552827296754675,0.057066994813803076
synthetic,dataset5236,lognormal_3p,interior,0.24094085991092692,0.8294955521811941,0.45038246782169633,0.04106454373091888
synthetic,dataset5275,lognormal_offset,,0.39863528802968246,1.0906576814665392,0.6629647095814872,0.07007054787762856
synthetic,dataset5275,lognormal_3p,interior,0.5299627865131638,1.0929930278442412,0.7304164350549256,0.04546297364971541
synthetic,dataset5276,lognormal_offset,,0.4525022264893227,0.9560421401896222,0.6886553980748427,0.098062038727319
synthetic,dataset5276,lognormal_3p,interior,0.6357057418173954,0.9522159234574987,0.8211779830166311,0.06144179678298192
synthetic,dataset528,lognormal_offset,,0.26721663085920844,1.0361131613324306,0.4195756466148964,0.18918217476613988
synthetic,dataset528,lognormal_3p,boundary_normal_limit,0.0009980800229406747,1.0284689043000914,0.32295272425791227,0.12857258695121498
synthetic,dataset5287,lognormal_offset,,0.33923766639536274,1.0095052306740706,0.5295457808130151,0.04906717526619722
synthetic,dataset5287,lognormal_3p,interior,0.2896317537349579,1.009179185864986,0.5137754117798277,0.04316731989058009
synthetic,dataset5302,lognormal_offset,,0.13890829519684772,1.0866734283923578,0.22189278298263293,0.03048563350984565
synthetic,dataset5302,lognormal_3p,interior,0.25231814060589425,1.0868055729782433,0.22621028022864378,0.02505708314318556
synthetic,dataset5314,lognormal_offset,,0.4070019751034558,1.0263788486731822,0.6489749608499017,0.049489145403601845
synthetic,dataset5314,lognormal_3p,interior,0.508284593350697,1.026655347359627,0.7020537411371134,0.03268430273451395
synthetic,dataset532,lognormal_offset,,0.1561620981207826,1.070904236738036,0.24733430512889187,0.08808691635564019
synthetic,dataset532,lognormal_3p,boundary_normal_limit,0.0009985859656384106,1.070348656232235,0.23572954687710873,0.08263877535460298
synthetic,dataset5323,lognormal_offset,,0.45277759474884505,1.1674661992569055,0.7986457586680739,0.12804888877043483
synthetic,dataset5323,lognormal_3p,interior,0.5216206422967797,1.1679763717357763,0.8498353434659373,0.13291367159935832
synthetic,dataset5327,lognormal_offset,,0.42513402889427754,0.9916238000001766,0.6627845191672485,0.0887132970030023
synthetic,dataset5327,lognormal_3p,interior,0.29832047590577926,0.9943221966273877,0.5993176280215623,0.07079730941629549
synthetic,dataset5335,lognormal_offset,,0.368444145246313,0.9863639315783087,0.5684653934261381,0.09124426293815324
synthetic,dataset5335,lognormal_3p,interior,0.47964900291389495,0.9873918466239572,0.6108783489140176,0.08478714599763172
synthetic,dataset5342,lognormal_offset,,0.13741043879947226,0.9968330765156159,0.20704720317763842,0.021284231671203545
synthetic,dataset5342,lognormal_3p,interior,0.0734352692325052,0.9966518542721696,0.2037632438907249,0.018312569982442854
synthetic,dataset5351,lognormal_offset,,0.1481246753901105,1.0266056170010194,0.22782921192003655,0.028419567908446547
synthetic,dataset5351,lognormal_3p,interior,0.13630855524533572,1.0265712789314743,0.22719714620889978,0.028730860889247894
synthetic,dataset5353,lognormal_offset,,0.4536689953859184,1.0574288754899697,0.7437036792713867,0.06505665575721765
synthetic,dataset5353,lognormal_3p,interior,0.611969647440479,1.057594973388844,0.865710629599416,0.041153758887708725
synthetic,dataset5356,lognormal_offset,,0.31078961227072993,1.0191350058582682,0.48603362670713457,0.07675951977842704
synthetic,dataset5356,lognormal_3p,interior,0.3630412450923062,1.0199689868545778,0.4987798752480722,0.07646948014832985
synthetic,dataset5367,lognormal_offset,,0.3924745389538722,1.0378188810553273,0.6295037156874043,0.03519831877215965
synthetic,dataset5367,lognormal_3p,interior,0.4579594199182559,1.038166596748582,0.6602934032424373,0.03945222198640517
synthetic,dataset5368,lognormal_offset,,0.36361387426459263,1.004210214072503,0.5676232404470438,0.08618119680057255
synthetic,dataset5368,lognormal_3p,interior,0.1330416074550001,1.0083179880048558,0.4890893982205602,0.03850212654668857
synthetic,dataset5372,lognormal_offset,,0.3664878575779089,0.9530080013905005,0.5520855725090444,0.18395065989358592
synthetic,dataset5372,lognormal_3p,interior,0.5568899935331988,0.9441017999907847,0.5802169571599483,0.13818623432659208
synthetic,dataset5374,lognormal_offset,,0.421152903712382,1.0230888716198459,0.6711979534324859,0.09571680488086763
synthetic,dataset5374,lognormal_3p,interior,0.5233644170836749,1.0221521015200967,0.7275918722876852,0.08356659123621511
synthetic,dataset5387,lognormal_offset,,0.398162792634381,0.8787267797929101,0.5686241956908504,0.0441060985914556
synthetic,dataset5387,lognormal_3p,interior,0.38099416580627704,0.8791592717073768,0.5612717009745154,0.04459251808571099
synthetic,dataset5399,lognormal_offset,,0.3501747831822643,0.9853661037168842,0.5385467683353712,0.06761393618861185
synthetic,dataset5399,lognormal_3p,interior,0.4400696495302754,0.9864470941217756,0.5684870531071576,0.056116269538420256
synthetic,dataset5400,lognormal_offset,,0.37077952809316383,1.097661649588019,0.6165651566354227,0.09059108936763878
synthetic,dataset5400,lognormal_3p,interior,0.2688317285260046,1.0972158436120638,0.5749820828730894,0.07768647165477022
synthetic,dataset541,lognormal_offset,,0.27465154302581196,1.4947150426126394,0.5607487754395287,0.25647814219964216
synthetic,dataset541,lognormal_3p,boundary_normal_limit,0.0009979132973584,1.4904785154274363,0.48497267291588037,0.21873690199551826
synthetic,dataset5417,lognormal_offset,,0.46754153530278525,1.0905634968081588,0.7857594594651937,0.048377294652740474
synthetic,dataset5417,lognormal_3p,interior,0.5844331042092841,1.0903661809404772,0.8814905163497847,0.033088366319126275
synthetic,dataset5424,lognormal_offset,,0.40692299368239643,0.9988331583871447,0.6364071857901816,0.06175856601333508
synthetic,dataset5424,lognormal_3p,interior,0.4208074872009903,0.9986869192333484,0.643267830439319,0.06310400961453455
synthetic,dataset5425,lognormal_offset,,0.08630339530628289,1.0073636263076982,0.13053234292810617,0.024872908154433552
synthetic,dataset5425,lognormal_3p,boundary_normal_limit,0.000997021995910694,1.0071810187226553,0.12478440265074539,0.019022437687147384
synthetic,dataset5426,lognormal_offset,,0.3918179943787993,1.0142763230074852,0.6183067021361829,0.049708189625922425
synthetic,dataset5426,lognormal_3p,interior,0.5292789061679328,1.016098920861498,0.6852050628551521,0.023899618828664624
synthetic,dataset5429,lognormal_offset,,0.40386566986802963,0.9537912787876224,0.6111350066440031,0.08257826454653551
synthetic,dataset5429,lognormal_3p,interior,0.4869542787137806,0.9528808848466614,0.6513086862244213,0.0806421246151721
synthetic,dataset5448,lognormal_offset,,0.08188959942059408,0.9982067621103801,0.12307849785618992,0.015100184526907883
synthetic,dataset5448,lognormal_3p,interior,0.11995694066252807,0.9982252138665918,0.1236177112921293,0.014803965390301939
synthetic,dataset5462,lognormal_offset,,0.3710245912385626,1.0194749473870803,0.5859019474852608,0.04428811884152209
synthetic,dataset5462,lognormal_3p,interior,0.3462893786168125,1.0195079187167067,0.5762784435586226,0.044219657222832595
synthetic,dataset5471,lognormal_offset,,0.387919553571726,0.9207244678047172,0.5718871297609659,0.0651893613577339
synthetic,dataset5471,lognormal_3p,interior,0.4254538014102519,0.9202342150897493,0.587728367031393,0.06574270607261286
synthetic,dataset5474,lognormal_offset,,0.39455423105209525,0.7584242542294031,0.508808379944885,0.07024445216151856
synthetic,dataset5474,lognormal_3p,interior,0.5851667696929316,0.756210796262029,0.6043536011454786,0.07999833450291663
synthetic,dataset5475,lognormal_offset,,0.08246352925954192,1.015176305186329,0.1253482498053031,0.01704185000117555
synthetic,dataset5475,lognormal_3p,interior,0.04400260894880635,1.0151504719141968,0.12467369362149078,0.017022463062920733
synthetic,dataset5483,lognormal_offset,,0.28563457962473987,0.9331233595082596,0.41953149343756035,0.07602312645821796
synthetic,dataset5483,lognormal_3p,interior,0.15509784901272258,0.9326339794182158,0.39307840365501107,0.0564905404981554
synthetic,dataset5486,lognormal_offset,,0.27918179733890414,0.9741137777783461,0.4214244405690925,0.13863255414579392
synthetic,dataset5486,lognormal_3p,interior,0.39190692258763093,0.9749709249137322,0.4389221612635547,0.13059288726499316
synthetic,dataset5499,lognormal_offset,,0.33635862457059973,1.0220286791583253,0.5292487182830607,0.1465927689436311
synthetic,dataset5499,lognormal_3p,interior,0.44087345828357094,1.0234481003271958,0.5590041443833645,0.13424337105995976
synthetic,dataset5503,lognormal_offset,,0.4306319918861947,1.0178029977713818,0.6845212256942874,0.03373612282758246
synthetic,dataset5503,lognormal_3p,interior,0.504592580013329,1.0171822453632806,0.7290772023406719,0.03171174070469471
synthetic,dataset5506,lognormal_offset,,0.3841456792775023,0.9732741246263031,0.5883744152054092,0.055298777671841916
synthetic,dataset5506,lognormal_3p,interior,0.4843243907642729,0.9736521651382035,0.6322817386009209,0.05166590836572158
synthetic,dataset5507,lognormal_offset,,0.26883665411271723,1.0357554586186075,0.42212899369211804,0.03870592515003343
synthetic,dataset5507,lognormal_3p,interior,0.3192776113878184,1.0364547671765114,0.43124630184983803,0.03616099100823186
synthetic,dataset551,lognormal_offset,,0.5022168490597716,1.408311363013441,1.0335074858665663,0.5221747593966357
synthetic,dataset551,lognormal_3p,boundary_guard,2.453455661101962,41.27322179162954,5013.757851204213,0.932943090558437
synthetic,dataset5511,lognormal_offset,,0.07434958474138444,0.9870878278616535,0.1108800325897644,0.027401797223557227
synthetic,dataset5511,lognormal_3p,interior,0.18563226483771178,0.9870859600743808,0.11159722164060543,0.025030589409949074
synthetic,dataset5524,lognormal_offset,,0.415840320614113,0.9706934406609785,0.6378668756921656,0.08477510524755436
synthetic,dataset5524,lognormal_3p,interior,0.4317772447862248,0.9704149794391581,0.645991628720143,0.08351570352054245
synthetic,dataset5526,lognormal_offset,,0.3103042868534448,1.042430070253706,0.4927374517069235,0.05672725095962707
synthetic,dataset5526,lognormal_3p,interior,0.216747146223209,1.0412694675580956,0.46746322254612055,0.04284930307435717
synthetic,dataset5530,lognormal_offset,,0.456395926928941,0.8857231699959851,0.6568140497427266,0.1744089182313772
synthetic,dataset5530,lognormal_3p,interior,0.7235563156044946,0.87594922707427,0.860548991966488,0.118818148083117
synthetic,dataset5541,lognormal_offset,,0.16355209257332443,0.9439244742260506,0.23826136222108213,0.054814747911286814
synthetic,dataset5541,lognormal_3p,interior,0.2437373264431346,0.9440002706306307,0.2413976430220354,0.052794692495292735
synthetic,dataset555,lognormal_offset,,0.2027610383192571,1.0787581849126466,0.32430328314980505,0.21326854097907966
synthetic,dataset555,lognormal_3p,boundary_normal_limit,0.0009984632725711761,1.0744428803726103,0.2588279947578801,0.1716185873730559
synthetic,dataset5560,lognormal_offset,,0.11514406538618668,1.0341427462372876,0.17753774936511557,0.03266067172569229
synthetic,dataset5560,lognormal_3p,interior,0.0320723964347868,1.0339903518772755,0.17433829116754754,0.028904456099392746
synthetic,dataset5562,lognormal_offset,,0.2986410932191702,1.0104805135921078,0.46342427439634887,0.07394643309151329
synthetic,dataset5562,lognormal_3p,interior,0.528322950249844,1.0149064147182918,0.5251352273507468,0.04582295379593728
synthetic,dataset5563,lognormal_offset,,0.5615559061011237,1.3767095309649668,1.1552547717486998,0.4362245636959238
synthetic,dataset5563,lognormal_3p,interior,0.773826455724876,1.3736404602405032,1.5263823990519672,0.3937015247578546
synthetic,dataset5568,lognormal_offset,,0.022431563421633022,0.9936809400647686,0.03355409803024044,0.0041613741124363985
synthetic,dataset5568,lognormal_3p,interior,0.13250024936397234,0.993684109020886,0.03361694455116215,0.003637049192499741
synthetic,dataset5571,lognormal_offset,,0.3455255919515655,0.7169968368356755,0.43006193919835894,0.1755221983709441
synthetic,dataset5571,lognormal_3p,interior,0.5906117710602349,0.7075514006668807,0.4692104614689601,0.13417321105995336
synthetic,dataset558,lognormal_offset,,0.44890391082436965,1.2312615607203443,0.8232266860690676,0.3492660569430233
synthetic,dataset558,lognormal_3p,boundary_normal_limit,0.0009984907183688532,1.2427394137067083,0.5853363466015943,0.2527192639992566
synthetic,dataset5580,lognormal_offset,,0.37607248323560144,0.9346650323502322,0.5595967385594733,0.09052774061484394
synthetic,dataset5580,lognormal_3p,interior,0.47908848335553206,0.9342080847836737,0.5988157696656707,0.08413908344823404
synthetic,dataset5588,lognormal_offset,,0.0525655451051068,0.9981863177608038,0.07891673735513823,0.012485129885692243
synthetic,dataset5588,lognormal_3p,boundary_normal_limit,0.0009973245909786121,0.9981658096844132,0.07809794522457901,0.011169977603087846
synthetic,dataset5603,lognormal_offset,,0.3300824649111194,0.8560339738574241,0.4608975008158958,0.04462138735636503
synthetic,dataset5603,lognormal_3p,interior,0.3302040322952964,0.8560335901813954,0.4609305838002486,0.04461700873417378
synthetic,dataset5608,lognormal_offset,,0.4321842110806711,0.9686543148288157,0.662937566513647,0.08939059296921908
synthetic,dataset5608,lognormal_3p,interior,0.5673056258086414,0.9665927390178963,0.7448239603723479,0.07842345089310143
synthetic,dataset5609,lognormal_offset,,0.11459052215636543,0.9968088850112088,0.17237838766945862,0.02477224937335687
synthetic,dataset5609,lognormal_3p,interior,0.18024819953894608,0.9968677219145567,0.17404668386456495,0.02229164577914636
synthetic,dataset5612,lognormal_offset,,0.05335568610914633,0.9918807427758798,0.0797677051348571,0.011311484343381474
synthetic,dataset5612,lognormal_3p,interior,0.16452725845842367,0.991898957377328,0.08041730274530749,0.010406783914053417
synthetic,dataset5616,lognormal_offset,,0.34374703866877265,0.8899834879064475,0.49316645627041034,0.13911338100744275
synthetic,dataset5616,lognormal_3p,interior,0.4903039839891165,0.8895887616278929,0.5303448903475252,0.12049409759101586
synthetic,dataset5618,lognormal_offset,,0.1852704081248747,1.0730089314362787,0.29467174060235685,0.03676396113444949
synthetic,dataset5618,lognormal_3p,interior,0.1522145584097024,1.0728354740474173,0.29185120038519763,0.03689646233198784
synthetic,dataset5623,lognormal_offset,,0.38146021731376795,1.0063056008744535,0.5978182224424569,0.10321661467075788
synthetic,dataset5623,lognormal_3p,interior,0.5117631294012991,1.0071992477265044,0.6517791533261897,0.08906774527891292
synthetic,dataset5633,lognormal_offset,,0.18413893183392274,0.9609546257481844,0.271972375551279,0.06354861579823942
synthetic,dataset5633,lognormal_3p,interior,0.13174377398290943,0.9605562238512662,0.26671312752103005,0.059873482696968336
synthetic,dataset565,lognormal_offset,,0.2725010447339586,1.2031442457255517,0.4748443203403497,0.19957900481549584
synthetic,dataset565,lognormal_3p,interior,0.033524353991949966,1.2015074689427234,0.4264784529352487,0.18089472541029086
synthetic,dataset5655,lognormal_offset,,0.47495561059777613,0.8462610973402432,0.6609657610694643,0.12204929538875733
synthetic,dataset5655,lognormal_3p,interior,0.6984472632531751,0.8395366804167042,0.8529059758576314,0.09489112294127396
synthetic,dataset5658,lognormal_offset,,0.3873685238961838,1.019909842919136,0.613304282012751,0.08727992793615927
synthetic,dataset5658,lognormal_3p,interior,0.29851286262561794,1.0213078031781455,0.57676132554137,0.07517741628620532
synthetic,dataset5661,lognormal_offset,,0.5260983500855784,1.0854097448512425,0.889104430042754,0.3426655319755578
synthetic,dataset5661,lognormal_3p,interior,0.8046628611801909,1.0534922086789404,1.1936669913114295,0.2683616402145425
synthetic,dataset5665,lognormal_offset,,0.01083593322748914,0.996722766108054,0.016240117977414502,0.003181804735284651
synthetic,dataset5665,lognormal_3p,interior,0.013715852996617563,0.9967228297980569,0.016240873163122886,0.0031857186178708133
synthetic,dataset5666,lognormal_offset,,0.4805383812720271,1.0950313060238377,0.8116824761335929,0.1422615914332955
synthetic,dataset5666,lognormal_3p,interior,0.6875053723843827,1.0953148252308564,1.014618277242302,0.12014060073573492
synthetic,dataset5668,lognormal_offset,,0.43106455211726075,0.853651975847139,0.6036882981267205,0.18012001918355705
synthetic,dataset5668,lognormal_3p,interior,0.608387759210564,0.843987143441405,0.6950313381134596,0.15758943893551225
synthetic,dataset5681,lognormal_offset,,0.18760364358433,0.9664409970966746,0.27823305046085667,0.051211549642560146
synthetic,dataset5681,lognormal_3p,interior,0.07081175223216579,0.9657095944095996,0.26727171372475733,0.04086860370244083
synthetic,dataset5687,lognormal_offset,,0.3864156313704064,0.833255226637151,0.5317019775841938,0.04829734807200144
synthetic,dataset5687,lognormal_3p,interior,0.5472124386150081,0.8326557372540099,0.6062696256807051,0.056867645933925674
synthetic,dataset5691,lognormal_offset,,0.060277851690485974,1.0107905451749977,0.09127877843879333,0.019586192920852924
synthetic,dataset5691,lognormal_3p,boundary_normal_limit,0.000996615118655283,1.0107623719321277,0.09032704781583602,0.019944608137782524
synthetic,dataset572,lognormal_offset,,0.2565154447021769,0.9445169252910333,0.3781005640098676,0.19150469470880316
synthetic,dataset572,lognormal_3p,interior,0.8109215951454275,0.9361613508473898,0.5024071955389672,0.1597945007086391
synthetic,dataset5726,lognormal_offset,,0.559112331584726,1.2584388594262408,1.069681822746879,0.08888922084117055
synthetic,dataset5726,lognormal_3p,interior,0.6972849643675554,1.262266757520394,1.2880695630215764,0.0926838617055879
synthetic,dataset5738,lognormal_offset,,0.30397071718127694,1.0791041981746665,0.493689083214165,0.03816375273109559
synthetic,dataset5738,lognormal_3p,interior,0.2103949784103269,1.0780650803119363,0.4705631648457564,0.031888768707711394
synthetic,dataset574,lognormal_offset,,0.24044346320274862,0.792880792642532,0.3164050466308334,0.07153489666441387
synthetic,dataset574,lognormal_3p,interior,0.25651331625522356,0.7930082631841607,0.3184314955270879,0.07195209179318367
synthetic,dataset5742,lognormal_offset,,0.029832798574384693,1.0245503576836998,0.0455523509062819,0.010350007901733696
synthetic,dataset5742,lognormal_3p,interior,0.1264938851166647,1.0245338305978209,0.04517334526072481,0.008595302569746032
synthetic,dataset5743,lognormal_offset,,0.04551940231098728,0.9787323527504318,0.06743795672125029,0.010850378901661045
synthetic,dataset5743,lognormal_3p,interior,0.05670951763498561,0.9787340366642886,0.0674874295313171,0.010787693633893387
synthetic,dataset5748,lognormal_offset,,0.40044156500348954,1.047859148361195,0.6474157339319551,0.04519033479343375
synthetic,dataset5748,lognormal_3p,interior,0.408653738133462,1.0478364619890626,0.6513864443710153,0.04464654312393755
synthetic,dataset5751,lognormal_offset,,0.44176869180167566,1.0956523031846366,0.7421219587771085,0.07089163457540297
synthetic,dataset5751,lognormal_3p,interior,0.5582648196099032,1.0969219301041706,0.8254803580214553,0.06938639087414963
synthetic,dataset5765,lognormal_offset,,0.5704897218579796,1.2013781193715323,1.0549157485187752,0.1484827164214756
synthetic,dataset5765,lognormal_3p,interior,0.8958795988268085,1.2168612647682264,1.8864423573655829,0.11088579811763978
synthetic,dataset5772,lognormal_offset,,0.3502379393717631,0.6434899782225526,0.4061242579759261,0.07758280778551184
synthetic,dataset5772,lognormal_3p,interior,0.5108038900720712,0.6379805401321575,0.45216015006824983,0.06175588612590974
synthetic,dataset5778,lognormal_offset,,0.331494757250711,1.011505676311103,0.5175234428828074,0.060194259306512794
synthetic,dataset5778,lognormal_3p,interior,0.15271795103550892,1.012237125442346,0.46561707052825835,0.02889886012236352
synthetic,dataset578,lognormal_offset,,0.02980552755118055,0.9959478995890534,0.04465685248725187,0.016310634509379487
synthetic,dataset578,lognormal_3p,boundary_normal_limit,0.0009986438463006609,0.9959441157720411,0.04444289396591177,0.016179861997571876
synthetic,dataset5793,lognormal_offset,,0.22706810940744435,0.9698624280249821,0.33915617986940094,0.033399503167632454
synthetic,dataset5793,lognormal_3p,interior,0.2190947680976944,0.9697899487810014,0.3381676722389974,0.03360032237304461
synthetic,dataset5795,lognormal_offset,,0.595335135044857,1.2165090975000772,1.120113338492893,0.2712921247591505
synthetic,dataset5795,lognormal_3p,interior,0.9359852983860969,1.2118047100625255,2.101321344950162,0.14793409277570524
synthetic,dataset580,lognormal_offset,,0.15459521496379827,0.7572396213360287,0.1959324543621297,0.10889533424853945
synthetic,dataset580,lognormal_3p,interior,0.47450320849695254,0.7544149956984357,0.18966022465480945,0.09038470358098995
synthetic,dataset5807,lognormal_offset,,0.1703833571518148,1.007091448490079,0.25924169932491925,0.021806830801838626
synthetic,dataset5807,lognormal_3p,interior,0.12540940960421645,1.0069117774923548,0.2561436268475696,0.020521587173317046
synthetic,dataset5809,lognormal_offset,,0.43290097556759205,0.9358781917773019,0.6477752413899427,0.06552985730994712
synthetic,dataset5809,lognormal_3p,interior,0.5823657551262351,0.9334274533408311,0.7402193570595824,0.040593248568383956
synthetic,dataset5815,lognormal_offset,,0.25464966203349015,1.0869547276207379,0.4122841353332825,0.02042488532551484
synthetic,dataset5815,lognormal_3p,interior,0.263450117656366,1.0870727372650253,0.4137820009382057,0.020273680999056527
synthetic,dataset5816,lognormal_offset,,0.36550841462202655,0.963801864800554,0.5548153021780708,0.09870421034862899
synthetic,dataset5816,lognormal_3p,interior,0.1538425092827963,0.967041706772665,0.48074930711885283,0.07142132493349697
synthetic,dataset5819,lognormal_offset,,0.48225672291173444,1.0327829366786905,0.7796048844868875,0.07604645830388408
synthetic,dataset5819,lognormal_3p,interior,0.6908551665716678,1.0329212218090886,0.9884438798850416,0.05625524439554982
synthetic,dataset5839,lognormal_offset,,0.04588460526274835,1.0000754222076385,0.06896082066789987,0.009815301122420518
synthetic,dataset5839,lognormal_3p,interior,0.06991543958383985,1.0000781334535107,0.06904174815826647,0.009428631970034632
synthetic,dataset5856,lognormal_offset,,0.36089818703267257,0.8713206597463274,0.5112568487485658,0.028278294415443377
synthetic,dataset5856,lognormal_3p,interior,0.32547368661738424,0.8718688382982503,0.4992887761217283,0.027783978152540408
synthetic,dataset5862,lognormal_offset,,0.3521244266080467,1.057093548004191,0.5685353617788342,0.06529350846026226
synthetic,dataset5862,lognormal_3p,interior,0.4073320757720524,1.0579430388932918,0.5877186070670202,0.06378413751339901
synthetic,dataset5868,lognormal_offset,,0.3640885441020938,0.9384629246464004,0.5425793487209251,0.07096016437244346
synthetic,dataset5868,lognormal_3p,interior,0.4942621384345461,0.9394998813015847,0.590629665110618,0.06847382930110901
synthetic,dataset5869,lognormal_offset,,0.4254214408917021,0.7136356331496018,0.5242727738941432,0.0792583800031862
synthetic,dataset5869,lognormal_3p,interior,0.6413800055172388,0.7055742196912106,0.6480440176353816,0.0500271785655185
synthetic,dataset5874,lognormal_offset,,0.37248697493120786,0.877507399651962,0.5306550176032845,0.08917550293846846
synthetic,dataset5874,lognormal_3p,interior,0.4891590667546249,0.8763750559154818,0.573178132058689,0.07460811881076182
synthetic,dataset5876,lognormal_offset,,0.40203875828347985,0.8336775533287518,0.5535379215429769,0.07880731507534879
synthetic,dataset5876,lognormal_3p,interior,0.6145378581406923,0.8300362920194775,0.657074177531018,0.05088424794641013
synthetic,dataset5884,lognormal_offset,,0.03634337549815995,0.9927718982310044,0.05434329043333245,0.006907058906443388
synthetic,dataset5884,lognormal_3p,boundary_normal_limit,0.0009969526228362114,0.992767533128081,0.05419731180458787,0.006534006099605643
synthetic,dataset5887,lognormal_offset,,0.29371461691505796,0.8982841317067654,0.4213166351848737,0.06734639328455078
synthetic,dataset5887,lognormal_3p,interior,0.6266357222743297,0.9095400834896862,0.5413233517114172,0.09058626550661253
synthetic,dataset5889,lognormal_offset,,0.4132472274336752,0.8846737210991942,0.5933690444052829,0.1120747038585163
synthetic,dataset5889,lognormal_3p,interior,0.6805892406971374,0.8843141992716418,0.7519109904656331,0.07813175466400803
synthetic,dataset5892,lognormal_offset,,0.3550286878616615,1.17662953242148,0.6183066832500661,0.19773382764338887
synthetic,dataset5892,lognormal_3p,interior,0.07697900455716931,1.1776682697757777,0.5179152716764605,0.1511772798076253
synthetic,dataset5893,lognormal_offset,,0.3697613075473335,0.7835952883022541,0.4878815782738312,0.05311330754185537
synthetic,dataset5893,lognormal_3p,interior,0.6164480689495296,0.7849494511915935,0.5950935091963401,0.026844384238145006
synthetic,dataset5907,lognormal_offset,,0.4393959182004181,1.3100576257201568,0.8423053556697736,0.061862104801767355
synthetic,dataset5907,lognormal_3p,interior,0.35136757529397666,1.3096557407250895,0.7853265448201219,0.04588154139114838
