arm,dataset,n,pewt,w1_stage1,w1_open_grid,w1_truncated,w1_stage2b,lognormal_status
synthetic,dataset3883,29,"Normal, Uniform",0.2548578918008248,0.2581579600001037,0.2581579600001038,0.2581579600001038,
synthetic,dataset3883,29,"Normal, Variable",0.2264788809886149,0.22938528171143874,0.2293852817114393,0.2293852817114393,
synthetic,dataset3883,29,"Lognormal, Uniform",0.17372712288592435,0.1744091813335272,0.1744091813335281,0.1857594430566584,interior
synthetic,dataset3883,29,"Lognormal, Variable",0.16990306780481235,0.17059264151262973,0.17059264151262973,0.5515510918658405,interior
synthetic,dataset3883,29,"KDE, Uniform",0.2152069159200312,0.21761099907013884,0.2176109990701389,0.2176109990701389,
synthetic,dataset3883,29,"KDE, Variable",0.24527232281604405,0.24976777405331746,0.2497677740533192,0.2497677740533192,
synthetic,dataset3891,46,"Normal, Uniform",0.5473137310971359,0.5426221097994435,0.5426221097994434,0.5426221097994434,
synthetic,dataset3891,46,"Normal, Variable",0.374884018994955,0.3782759558557738,0.3782759558557738,0.3782759558557738,
synthetic,dataset3891,46,"Lognormal, Uniform",0.728982422282626,0.726167627070969,0.7261676270709699,0.7437761465488688,interior
synthetic,dataset3891,46,"Lognormal, Variable",0.29024955562298055,0.2912433401207387,0.2912433401207387,0.2980257013250227,interior
synthetic,dataset3891,46,"KDE, Uniform",0.626194442360138,0.6209368534682274,0.6209368534682272,0.6209368534682272,
synthetic,dataset3891,46,"KDE, Variable",0.3203338249686215,0.32396844334049524,0.3239684433404951,0.3239684433404951,
synthetic,dataset3894,84,"Normal, Uniform",0.26953574660632384,0.2717187761367913,0.2717187761367907,0.2717187761367907,
synthetic,dataset3894,84,"Normal, Variable",0.16188144607674088,0.16365407886781327,0.1636540788678135,0.1636540788678135,
synthetic,dataset3894,84,"Lognormal, Uniform",0.14481276355494033,0.14595365332789897,0.14595365332789895,0.1443980072454875,interior
synthetic,dataset3894,84,"Lognormal, Variable",0.0716205882771638,0.07162883381642539,0.07162883381642635,0.12348829038912684,interior
synthetic,dataset3894,84,"KDE, Uniform",0.20448844126188756,0.20655438765668932,0.2065543876566894,0.2065543876566894,
synthetic,dataset3894,84,"KDE, Variable",0.12783187471206126,0.1307050093316538,0.13070500933165438,0.13070500933165438,
synthetic,dataset39,6,"Normal, Uniform",0.23660588064603424,0.23684929835932547,0.23684929835932536,0.23684929835932536,
synthetic,dataset39,6,"Normal, Variable",0.2341144641652808,0.23430218239233802,0.23430218239233802,0.23430218239233802,
synthetic,dataset39,6,"Lognormal, Uniform",0.2511337849377382,0.2507101634996581,0.25071016349965886,0.5101792539243233,boundary_guard
synthetic,dataset39,6,"Lognormal, Variable",0.24231417735090735,0.24208423928140882,0.24208423928140882,0.3859797229421222,interior
synthetic,dataset39,6,"KDE, Uniform",0.25782397715465166,0.2586048618612822,0.2586048618612822,0.2586048618612822,
synthetic,dataset39,6,"KDE, Variable",0.24507206871685489,0.2456985122475231,0.24569851224752315,0.24569851224752315,
synthetic,dataset390,6,"Normal, Uniform",0.11831109459139921,0.11831104271714141,0.11831104271714166,0.11831104271714166,
synthetic,dataset390,6,"Normal, Variable",0.07793204711241532,0.07794477645742277,0.07794477645742277,0.07794477645742277,
synthetic,dataset390,6,"Lognormal, Uniform",0.14993815932835877,0.14994193044758708,0.14994193044758708,0.11843948942094507,boundary_normal_limit
synthetic,dataset390,6,"Lognormal, Variable",0.09579668247403468,0.09580077600907157,0.09580077600907154,0.07803617733054916,boundary_normal_limit
synthetic,dataset390,6,"KDE, Uniform",0.15190339411531284,0.15184482282993683,0.1518448228299369,0.1518448228299369,
synthetic,dataset390,6,"KDE, Variable",0.08227319397391723,0.08227616220135574,0.08227616220135557,0.08227616220135557,
synthetic,dataset3908,35,"Normal, Uniform",0.1909119884280701,0.19126516968668922,0.19126516968668944,0.19126516968668944,
synthetic,dataset3908,35,"Normal, Variable",0.06636918923741067,0.06630155039541101,0.06630155039541104,0.06630155039541104,
synthetic,dataset3908,35,"Lognormal, Uniform",0.1253401364043741,0.12534704119441017,0.12534704119441095,0.1289330625146387,interior
synthetic,dataset3908,35,"Lognormal, Variable",0.07505901162614032,0.07504679547717247,0.07504679547717308,0.07410237419091141,interior
synthetic,dataset3908,35,"KDE, Uniform",0.16673280663962747,0.1668778446723502,0.16687784467235017,0.16687784467235017,
synthetic,dataset3908,35,"KDE, Variable",0.05822436324475659,0.05809096050225629,0.0580909605022566,0.0580909605022566,
synthetic,dataset3910,32,"Normal, Uniform",0.09610301458248474,0.09631160435437358,0.09631160435437429,0.09631160435437429,
synthetic,dataset3910,32,"Normal, Variable",0.05807479120773127,0.05804449840369039,0.058044498403689984,0.058044498403689984,
synthetic,dataset3910,32,"Lognormal, Uniform",0.09832410467141138,0.09833943631024403,0.09833943631024403,0.08960701901261535,interior
synthetic,dataset3910,32,"Lognormal, Variable",0.06409164695872234,0.06408027541279468,0.0640802754127952,0.05502323285475475,interior
synthetic,dataset3910,32,"KDE, Uniform",0.12112522978944232,0.12109248575776224,0.12109248575776224,0.12109248575776224,
synthetic,dataset3910,32,"KDE, Variable",0.07842050241420076,0.07821722258956257,0.07821722258956287,0.07821722258956287,
synthetic,dataset3925,36,"Normal, Uniform",0.20541960520205385,0.20540575152258078,0.20540575152258078,0.20540575152258078,
synthetic,dataset3925,36,"Normal, Variable",0.06029660522524992,0.060174472689609834,0.06017447268960982,0.06017447268960982,
synthetic,dataset3925,36,"Lognormal, Uniform",0.1739241042731648,0.17391321612568947,0.1739132161256902,0.17478953931609836,interior
synthetic,dataset3925,36,"Lognormal, Variable",0.04723021928454669,0.04724974234447365,0.047249742344473655,0.04938719501615294,interior
synthetic,dataset3925,36,"KDE, Uniform",0.22083987833603655,0.22079226981862432,0.2207922698186243,0.2207922698186243,
synthetic,dataset3925,36,"KDE, Variable",0.06988816275522411,0.06974548437648784,0.06974548437648785,0.06974548437648785,
synthetic,dataset3930,33,"Normal, Uniform",0.006400621535295542,0.006399869444270171,0.006399869444270171,0.006399869444270171,
synthetic,dataset3930,33,"Normal, Variable",0.0061529349640317595,0.006151729456850448,0.006151729456850448,0.006151729456850448,
synthetic,dataset3930,33,"Lognormal, Uniform",0.006432741444066905,0.006434371253290942,0.006434371468604939,0.006401086439059444,boundary_normal_limit
synthetic,dataset3930,33,"Lognormal, Variable",0.0062417838989395485,0.006236092483702874,0.006236092509412726,0.006155119230693652,boundary_normal_limit
synthetic,dataset3930,33,"KDE, Uniform",0.00677762080918849,0.006771866793122444,0.006771866793122433,0.006771866793122433,
synthetic,dataset3930,33,"KDE, Variable",0.007196409940072918,0.00718700306999328,0.007187003069993278,0.007187003069993278,
synthetic,dataset3931,38,"Normal, Uniform",0.2613556615767737,0.2636959760128369,0.26369597601283695,0.26369597601283695,
synthetic,dataset3931,38,"Normal, Variable",0.2897768491957944,0.29227162125990813,0.29227162125990813,0.29227162125990813,
synthetic,dataset3931,38,"Lognormal, Uniform",0.13372066667192894,0.13319567956004197,0.13319567956004202,0.13858729199563036,interior
synthetic,dataset3931,38,"Lognormal, Variable",0.13480428299588665,0.1353789940474226,0.1353789940474226,0.1218681248654852,interior
synthetic,dataset3931,38,"KDE, Uniform",0.13522732296085382,0.1360699101168762,0.13606991011687608,0.13606991011687608,
synthetic,dataset3931,38,"KDE, Variable",0.17613925740801853,0.17832412349309693,0.17832412349309754,0.17832412349309754,
synthetic,dataset3932,32,"Normal, Uniform",0.030422403668273243,0.030419602281964185,0.030419602281964185,0.030419602281964185,
synthetic,dataset3932,32,"Normal, Variable",0.028363519984646673,0.028359079849258218,0.028359079849258298,0.028359079849258298,
synthetic,dataset3932,32,"Lognormal, Uniform",0.030837595890743627,0.030831079207123482,0.030831079207123482,0.030310795100475553,interior
synthetic,dataset3932,32,"Lognormal, Variable",0.02616831962814212,0.026173279630910068,0.026173279630910037,0.025960819981704457,interior
synthetic,dataset3932,32,"KDE, Uniform",0.033442540117105984,0.03343619725422009,0.03343619725422008,0.03343619725422008,
synthetic,dataset3932,32,"KDE, Variable",0.031913463707561526,0.03190844890969177,0.03190844890969177,0.03190844890969177,
synthetic,dataset3944,15,"Normal, Uniform",0.1023366563803776,0.10231970772370341,0.1023197077237033,0.1023197077237033,
synthetic,dataset3944,15,"Normal, Variable",0.08664302142963584,0.08664206554305855,0.08664206554305856,0.08664206554305856,
synthetic,dataset3944,15,"Lognormal, Uniform",0.12139664604808655,0.12139082297753376,0.12139082297753374,0.10238631521300144,boundary_normal_limit
synthetic,dataset3944,15,"Lognormal, Variable",0.11141327859685152,0.11140467647613594,0.11140467647613556,0.08671803930236291,boundary_normal_limit
synthetic,dataset3944,15,"KDE, Uniform",0.0990637500446212,0.09900159684256599,0.09900159684256615,0.09900159684256615,
synthetic,dataset3944,15,"KDE, Variable",0.08479897063326389,0.08473714699935823,0.08473714699935822,0.08473714699935822,
synthetic,dataset3951,90,"Normal, Uniform",0.19039302998791596,0.18997303693430617,0.189973036934306,0.189973036934306,
synthetic,dataset3951,90,"Normal, Variable",0.28539951220861315,0.2875517738979795,0.2875517738979797,0.2875517738979797,
synthetic,dataset3951,90,"Lognormal, Uniform",0.2827536285548705,0.28090860445028937,0.28090860445028987,0.3046660707996798,interior
synthetic,dataset3951,90,"Lognormal, Variable",0.15204022401495468,0.15235072624577242,0.1523507262457725,0.1558728215536246,interior
synthetic,dataset3951,90,"KDE, Uniform",0.2127388824975573,0.20859052645054588,0.20859052645054565,0.20859052645054565,
synthetic,dataset3951,90,"KDE, Variable",0.15361010158884741,0.15488056738931513,0.15488056738931422,0.15488056738931422,
synthetic,dataset3953,51,"Normal, Uniform",0.11929674040617,0.11897448376249703,0.11897448376249697,0.11897448376249697,
synthetic,dataset3953,51,"Normal, Variable",0.09426616028212847,0.09413158761427372,0.09413158761427338,0.09413158761427338,
synthetic,dataset3953,51,"Lognormal, Uniform",0.07895162368862368,0.07891756909783,0.07891756909783,0.08576352847152982,interior
synthetic,dataset3953,51,"Lognormal, Variable",0.06180322176707942,0.061810914619669574,0.06181091461966953,0.05925871217258937,interior
synthetic,dataset3953,51,"KDE, Uniform",0.11855792366955875,0.11829580810505858,0.11829580810505949,0.11829580810505949,
synthetic,dataset3953,51,"KDE, Variable",0.07490580373221327,0.07472810726633218,0.07472810726633217,0.07472810726633217,
synthetic,dataset3954,11,"Normal, Uniform",0.28507552692598853,0.28609998218133587,0.2860999821813359,0.2860999821813359,
synthetic,dataset3954,11,"Normal, Variable",0.26695842932151476,0.26832410294201714,0.2683241029420168,0.2683241029420168,
synthetic,dataset3954,11,"Lognormal, Uniform",0.24685781775680304,0.24716877687703648,0.24716877687703648,0.24701914222329066,interior
synthetic,dataset3954,11,"Lognormal, Variable",0.23581822679672074,0.2360711845688804,0.2360711845688804,0.5502768794473981,boundary_guard
synthetic,dataset3954,11,"KDE, Uniform",0.20199554871660624,0.2031123076529705,0.2031123076529705,0.2031123076529705,
synthetic,dataset3954,11,"KDE, Variable",0.23175624654733024,0.23405809049962256,0.23405809049962156,0.23405809049962156,
synthetic,dataset3955,39,"Normal, Uniform",0.25534608582503837,0.2566994842252378,0.2566994842252378,0.2566994842252378,
synthetic,dataset3955,39,"Normal, Variable",0.365984201758455,0.3686530441095431,0.368653044109543,0.368653044109543,
synthetic,dataset3955,39,"Lognormal, Uniform",0.18799865087769543,0.18787946734024272,0.18787946734024266,0.18210241472624136,interior
synthetic,dataset3955,39,"Lognormal, Variable",0.18938786313297817,0.1897758096456569,0.1897758096456569,0.17509135735842007,interior
synthetic,dataset3955,39,"KDE, Uniform",0.1444097579460624,0.14441119122206833,0.14441119122206833,0.14441119122206833,
synthetic,dataset3955,39,"KDE, Variable",0.19498500185751746,0.19654165163163234,0.19654165163163229,0.19654165163163229,
synthetic,dataset396,8,"Normal, Uniform",0.15445006119013654,0.15340630946547518,0.15340630946547518,0.15340630946547518,
synthetic,dataset396,8,"Normal, Variable",0.10764464599479409,0.1076695399537882,0.10766953995378818,0.10766953995378818,
synthetic,dataset396,8,"Lognormal, Uniform",0.2456389552142106,0.2450855902145897,0.24508559021458967,0.24647373417205137,interior
synthetic,dataset396,8,"Lognormal, Variable",0.1356341520332254,0.1356158953482145,0.13561589534821447,0.10783092039363121,interior
synthetic,dataset396,8,"KDE, Uniform",0.18593524216657736,0.18425306534644675,0.18425306534644673,0.18425306534644673,
synthetic,dataset396,8,"KDE, Variable",0.12825502330993183,0.1278986428283559,0.12789864282835586,0.12789864282835586,
synthetic,dataset397,4,"Normal, Uniform",0.30150163242155115,0.3015372521016523,0.3015372521016523,0.3015372521016523,
synthetic,dataset397,4,"Normal, Variable",0.13624842260399517,0.13608509687070175,0.13608509687070175,0.13608509687070175,
synthetic,dataset397,4,"Lognormal, Uniform",0.27663744911968025,0.2766387774159447,0.2766387774159453,0.27515041798571627,interior
synthetic,dataset397,4,"Lognormal, Variable",0.11261260637467715,0.11259873215877148,0.11259873215877148,0.17882044193120253,boundary_guard
synthetic,dataset397,4,"KDE, Uniform",0.3455979575387327,0.3457295179997846,0.34572951799978446,0.34572951799978446,
synthetic,dataset397,4,"KDE, Variable",0.13953551414585494,0.13929249619153777,0.13929249619153775,0.13929249619153775,
synthetic,dataset3977,13,"Normal, Uniform",0.331082436876667,0.3305182454692255,0.3305182454692255,0.3305182454692255,
synthetic,dataset3977,13,"Normal, Variable",0.21941362653232538,0.21957811590368487,0.21957811590368487,0.21957811590368487,
synthetic,dataset3977,13,"Lognormal, Uniform",0.37615580588442904,0.3757433815665308,0.37574338156653025,0.37731094057133585,interior
synthetic,dataset3977,13,"Lognormal, Variable",0.2901577633355939,0.29009957409390846,0.2900995740939086,0.21965247009896927,boundary_normal_limit
synthetic,dataset3977,13,"KDE, Uniform",0.29075902245769286,0.28929680763987814,0.28929680763987814,0.28929680763987814,
synthetic,dataset3977,13,"KDE, Variable",0.21903175549468068,0.21930662138943186,0.21930662138943186,0.21930662138943186,
synthetic,dataset3981,27,"Normal, Uniform",0.33098250946651353,0.3322640432388062,0.33226404323880626,0.33226404323880626,
synthetic,dataset3981,27,"Normal, Variable",0.34278680573343157,0.3443890637985133,0.34438906379851364,0.34438906379851364,
synthetic,dataset3981,27,"Lognormal, Uniform",0.20310371289134882,0.20339403141859627,0.20339403141859622,0.18117835599524793,interior
synthetic,dataset3981,27,"Lognormal, Variable",0.16136515612574465,0.16156301810263948,0.16156301810263865,0.129797410995833,interior
synthetic,dataset3981,27,"KDE, Uniform",0.17453422854672368,0.17532219113199426,0.17532219113199424,0.17532219113199424,
synthetic,dataset3981,27,"KDE, Variable",0.2212409148984581,0.22250042634500866,0.22250042634500877,0.22250042634500877,
synthetic,dataset3986,16,"Normal, Uniform",0.43573162950455285,0.4369948568617372,0.4369948568617372,0.4369948568617372,
synthetic,dataset3986,16,"Normal, Variable",0.16762683918644983,0.1692342047277216,0.1692342047277216,0.1692342047277216,
synthetic,dataset3986,16,"Lognormal, Uniform",0.39282414447450814,0.3935504560745462,0.39355045607454614,0.39857462506713554,interior
