arm,dataset,n,weighting,rule,bandwidth,h_over_sd,w1,mass_below_zero,model_sd_ratio
synthetic,dataset4662,28,Uniform,silverman_guarded,0.20447184389197193,0.4621797391902083,0.11671030306269795,0.0014225136294664226,1.1056032747496767
synthetic,dataset4662,28,Variable,scott,0.29687262978704215,0.6749723307511776,0.11039772906893602,0.012736744882021617,1.1813694382094428
synthetic,dataset4662,28,Variable,silverman,0.25206166680031883,0.5730897147887357,0.0958205608567477,0.005810924465452995,1.1415905709708623
synthetic,dataset4662,28,Variable,silverman_guarded,0.25206166680031883,0.5730897147887357,0.0958205608567477,0.005810924465452995,1.1415905709708623
synthetic,dataset4666,64,Uniform,scott,0.3217052662150471,0.46139179854694584,0.23109163869462365,0.03818621282520469,1.395291909837341
synthetic,dataset4666,64,Uniform,silverman,0.21120618041043812,0.30291328640750986,0.19415994667723738,0.014685733301055505,1.34887513459916
synthetic,dataset4666,64,Uniform,silverman_guarded,0.21120618041043812,0.30291328640750986,0.19415994667723738,0.014685733301055505,1.34887513459916
synthetic,dataset4666,64,Variable,scott,0.32804111023434823,0.6135356048160758,0.11956390639504705,0.047766418823839564,1.120635656273047
synthetic,dataset4666,64,Variable,silverman,0.14167535210622587,0.26497554766817866,0.0553440324582804,0.0031611774528690693,1.0321426965727833
synthetic,dataset4666,64,Variable,silverman_guarded,0.2785254709536919,0.5209264569193096,0.09925459420656121,0.03192072152829062,1.0948934173120126
synthetic,dataset4676,12,Uniform,scott,0.5890632199524496,0.644866202406798,0.36257897773685477,0.13263719372065183,0.8947050192876242
synthetic,dataset4676,12,Uniform,silverman,0.2939518911297792,0.32179846458323935,0.4706740175303459,0.036815737370374475,0.8351640301142998
synthetic,dataset4676,12,Uniform,silverman_guarded,0.5001480169407592,0.5475279077038853,0.39083171273640543,0.10605281072476928,0.8751763382065383
synthetic,dataset4676,12,Variable,scott,0.8355230374029889,0.7337207513039726,0.39074299612526264,0.12423546837709046,1.115673156585371
synthetic,dataset4676,12,Variable,silverman,0.4043549047674251,0.3550872582060298,0.22733700399777712,0.044874633998449036,1.033615071990541
synthetic,dataset4676,12,Variable,silverman_guarded,0.7094063525119717,0.622970449220354,0.34220874073297336,0.10221129098296909,1.0868498572232552
synthetic,dataset4677,13,Uniform,scott,1.0649535703390163,0.6346250268739875,0.8317749717729693,0.29684321326585356,1.0703577028016829
synthetic,dataset4677,13,Uniform,silverman,0.17509041923066235,0.10433953658117134,0.21945015516996885,0.03132484394823068,0.9467445342949379
synthetic,dataset4677,13,Uniform,silverman_guarded,0.9042058616085987,0.5388325699873479,0.7106315589686998,0.27357261560158685,1.0538553237539
synthetic,dataset4677,13,Variable,scott,1.2904587515916672,0.7173083348368506,1.0360227725705948,0.3488273384919233,1.165785093581366
synthetic,dataset4677,13,Variable,silverman,0.07498787597400207,0.04168240819903711,0.04176305241123562,0.0005495098088149533,1.0012586951127438
synthetic,dataset4677,13,Variable,silverman_guarded,1.095672524936321,0.6090353786350617,0.8913455026691544,0.33159101831750626,1.1509010774177715
synthetic,dataset4678,11,Uniform,scott,0.01957556383234275,0.6561865559248763,0.02099761652852773,0.0,1.2464907091308122
synthetic,dataset4678,11,Uniform,silverman,0.01570794554370528,0.5265412927697991,0.020359916543730632,0.0,1.1776493557073726
synthetic,dataset4678,11,Uniform,silverman_guarded,0.016620761744441957,0.557139528615461,0.020501474423243106,0.0,1.1928744994373868
synthetic,dataset4678,11,Variable,scott,0.021830592648559757,0.7621096663108046,0.009074588452193312,0.0,1.258280543430286
synthetic,dataset4678,11,Variable,silverman,0.018535408852550735,0.6470742449808716,0.007979318315902175,0.0,1.1919054655495076
synthetic,dataset4678,11,Variable,silverman_guarded,0.018535408852550735,0.6470742449808716,0.007979318315902175,0.0,1.1919054655495076
synthetic,dataset469,5,Uniform,scott,0.24174699909564074,0.7682664434983573,0.1874777978592851,0.0037388712756250145,1.9531266913978234
synthetic,dataset469,5,Uniform,silverman,0.20525688602460063,0.6523016973099259,0.17334298855983704,0.001399210505776356,1.863026549691275
synthetic,dataset469,5,Uniform,silverman_guarded,0.20525688602460063,0.6523016973099259,0.17334298855983704,0.001399210505776356,1.863026549691275
synthetic,dataset469,5,Variable,scott,0.16675141847447195,0.8307276809998736,0.07741004135301544,6.76297108597878e-05,1.300170887190613
synthetic,dataset469,5,Variable,silverman,0.14158139304436296,0.7053348234904586,0.06825091845235988,9.956853606464002e-06,1.224371165572301
synthetic,dataset469,5,Variable,silverman_guarded,0.14158139304436296,0.7053348234904586,0.06825091845235988,9.956853606464002e-06,1.224371165572301
synthetic,dataset4690,29,Uniform,scott,0.28296781119985814,0.5405380439068003,0.2812835310900709,0.01810144771412834,0.9362613803996398
synthetic,dataset4690,29,Uniform,silverman,0.24025568875459655,0.4589473957699248,0.2865327404414182,0.01091015770168375,0.9154311999349002
synthetic,dataset4690,29,Uniform,silverman_guarded,0.24025568875459655,0.4589473957699248,0.2865327404414182,0.01091015770168375,0.9154311999349002
synthetic,dataset4690,29,Variable,scott,0.4240323067247575,0.6842089195541198,0.15142513958987605,0.034943881662024855,1.1405443882763797
synthetic,dataset4690,29,Variable,silverman,0.3600274302380016,0.5809321015082148,0.13186512879274948,0.023380114396490518,1.110618957798107
synthetic,dataset4690,29,Variable,silverman_guarded,0.3600274302380016,0.5809321015082148,0.13186512879274948,0.023380114396490518,1.110618957798107
synthetic,dataset4692,53,Uniform,scott,0.33736126611698325,0.4791270509923671,0.12417039390704182,0.04057268520402853,1.076294011833634
synthetic,dataset4692,53,Uniform,silverman,0.2049253874656284,0.2910390327259088,0.14514026870514604,0.010581438819712968,1.033912175149455
synthetic,dataset4692,53,Uniform,silverman_guarded,0.2049253874656284,0.2910390327259088,0.14514026870514604,0.010581438819712968,1.033912175149455
synthetic,dataset4692,53,Variable,scott,0.42944812841585067,0.6095078383214566,0.1373402135629861,0.06813358239108648,1.0901243949152346
synthetic,dataset4692,53,Variable,silverman,0.3586521668496532,0.5090284308193763,0.11694330528770966,0.05197905492247095,1.0647144662317762
synthetic,dataset4692,53,Variable,silverman_guarded,0.3646257694096845,0.5175066551785952,0.11854216529060847,0.053317175250820886,1.0667266207327089
synthetic,dataset4694,25,Uniform,scott,0.026977858981071502,0.5568238945335987,0.027827028127478653,0.0,1.1724319670828478
synthetic,dataset4694,25,Uniform,silverman,0.014002439359146851,0.2890108078035858,0.025963680340671966,0.0,1.0659369988201575
synthetic,dataset4694,25,Uniform,silverman_guarded,0.022905729323551276,0.47277500479267814,0.027215698899640914,0.0,1.1329462616004657
synthetic,dataset4694,25,Variable,scott,0.040270956678990916,0.8507957090363355,0.02373818056122111,0.0,1.3142990319977303
synthetic,dataset4694,25,Variable,silverman,0.007106813857741294,0.15014410467781733,0.004983568362951102,0.0,1.0115081368468335
synthetic,dataset4694,25,Variable,silverman_guarded,0.034192321708577195,0.7223737152195302,0.020743211485455382,0.0,1.2347646372910155
synthetic,dataset4698,33,Uniform,scott,0.04473333202175035,0.5267482207092021,0.02431616225559869,0.0,1.148679147710196
synthetic,dataset4698,33,Uniform,silverman,0.021382199450204566,0.2517817253087294,0.015005365603110622,0.0,1.0476894898647917
synthetic,dataset4698,33,Uniform,silverman_guarded,0.021382199450204566,0.2517817253087294,0.015005365603110622,0.0,1.0476894898647917
synthetic,dataset4698,33,Variable,scott,0.05699548115903147,0.6815775899806569,0.02795955470225488,0.0,1.2112797563770201
synthetic,dataset4698,33,Variable,silverman,0.01945148336946878,0.23260958389875006,0.008130182001262216,0.0,1.027115262124786
synthetic,dataset4698,33,Variable,silverman_guarded,0.04839238966332861,0.5786979537571615,0.02316124898505975,0.0,1.1563089272568665
synthetic,dataset4699,59,Uniform,scott,0.2584163992829021,0.468959634850247,0.28042295689787566,0.025367396719113904,1.1098143523374187
synthetic,dataset4699,59,Uniform,silverman,0.18517085717085977,0.33603771976053215,0.2878172737562057,0.014387203332037373,1.0770340366430864
synthetic,dataset4699,59,Uniform,silverman_guarded,0.18517085717085977,0.33603771976053215,0.2878172737562057,0.014387203332037373,1.0770340366430864
synthetic,dataset4699,59,Variable,scott,0.34952981027616453,0.6603483622146352,0.1128355283215677,0.01485798569630413,1.1577461564470437
synthetic,dataset4699,59,Variable,silverman,0.2967705936307057,0.5606731377294072,0.10103308789744117,0.00994147766362029,1.119315526704114
synthetic,dataset4699,59,Variable,silverman_guarded,0.2967705936307057,0.5606731377294072,0.10103308789744117,0.00994147766362029,1.119315526704114
synthetic,dataset47,4,Uniform,scott,0.009159109419008061,0.803329780250511,0.011042752028488916,0.0,1.3742438818035885
synthetic,dataset47,4,Uniform,silverman,0.007776602336893636,0.682072454929679,0.010700188583944243,0.0,1.2967115915983256
synthetic,dataset47,4,Uniform,silverman_guarded,0.007776602336893636,0.682072454929679,0.010700188583944243,0.0,1.2967115915983256
synthetic,dataset47,4,Variable,scott,0.009604689534535438,0.9018415284951729,0.0055692895152609605,0.0,1.3477529759878997
synthetic,dataset47,4,Variable,silverman,0.005744651589163516,0.5393995663488182,0.003955409757999056,0.0,1.1368257461066518
synthetic,dataset47,4,Variable,silverman_guarded,0.008154925076492353,0.7657145053260901,0.004981288887704249,0.0,1.2604461206648128
synthetic,dataset4712,40,Uniform,scott,0.45801868255848904,0.5068668248887196,0.5614137741648901,0.10261247833683604,0.6578532350233207
synthetic,dataset4712,40,Uniform,silverman,0.21834574570119403,0.24163253392483866,0.6059203579861503,0.03486216397421655,0.626969417551698
synthetic,dataset4712,40,Uniform,silverman_guarded,0.21834574570119403,0.24163253392483866,0.6059203579861503,0.03486216397421655,0.626969417551698
synthetic,dataset4712,40,Variable,scott,0.9776221075126532,0.665447146805469,0.5754994859937933,0.20029609665060374,1.0344308436524348
synthetic,dataset4712,40,Variable,silverman,0.8300565063786678,0.5650022944574736,0.5038662943738195,0.18357153726035214,1.0187397669819862
synthetic,dataset4712,40,Variable,silverman_guarded,0.8300565063786678,0.5650022944574736,0.5038662943738195,0.18357153726035214,1.0187397669819862
synthetic,dataset4713,79,Uniform,scott,0.1609707536098318,0.4423646830271468,0.12790256399301297,0.0008836817292728255,1.5679066876759784
synthetic,dataset4713,79,Uniform,silverman,0.07744789103903033,0.212835008859082,0.0984165989957301,7.07909573954761e-07,1.4697334103482365
synthetic,dataset4713,79,Uniform,silverman_guarded,0.07744789103903033,0.212835008859082,0.0984165989957301,7.07909573954761e-07,1.4697334103482365
synthetic,dataset4713,79,Variable,scott,0.13572559620451818,0.5359187093166903,0.04656873216796882,9.0055310905675e-05,1.1352450293075043
synthetic,dataset4713,79,Variable,silverman,0.08878866596799218,0.350586098703268,0.02842733895673262,1.6924895893541596e-06,1.0607682400929663
synthetic,dataset4713,79,Variable,silverman_guarded,0.08878866596799218,0.350586098703268,0.02842733895673262,1.6924895893541596e-06,1.0607682400929663
synthetic,dataset4717,38,Uniform,scott,0.15706534029654867,0.5120933615331711,0.1484973729373625,0.0001702353510669057,2.140595476677138
synthetic,dataset4717,38,Uniform,silverman,0.120130278023974,0.3916708662717172,0.13546839439497782,1.134204366539991e-05,2.0474495623342093
synthetic,dataset4717,38,Uniform,silverman_guarded,0.120130278023974,0.3916708662717172,0.13546839439497782,1.134204366539991e-05,2.0474495623342093
synthetic,dataset4717,38,Variable,scott,0.12067080323230246,0.7497169820360151,0.04775817213421821,1.3210892653122948e-07,1.2516315715315378
synthetic,dataset4717,38,Variable,silverman,0.10245634236704927,0.6365521545588808,0.042108854720785446,1.2188680050284298e-08,1.1871591596422362
synthetic,dataset4717,38,Variable,silverman_guarded,0.10245634236704927,0.6365521545588808,0.042108854720785446,1.2188680050284298e-08,1.1871591596422362
synthetic,dataset4720,27,Uniform,scott,0.390051557814778,0.5483187694500937,0.40794234608542057,0.05345055882298172,1.1739107843226662
synthetic,dataset4720,27,Uniform,silverman,0.15813098441471676,0.22229416867854995,0.4482453378035882,0.011172920010391866,1.0918719092084463
synthetic,dataset4720,27,Uniform,silverman_guarded,0.3311758509748115,0.46555367217460786,0.42177519448388934,0.040349531054686257,1.148359242986153
synthetic,dataset4720,27,Variable,scott,0.4768554412114009,0.7191637405388104,0.22168449667123655,0.02652926375938747,1.1809415655767765
synthetic,dataset4720,27,Variable,silverman,0.40487726140590635,0.6106107230989898,0.1957109393105934,0.01638541488393358,1.1406497986539514
synthetic,dataset4720,27,Variable,silverman_guarded,0.40487726140590635,0.6106107230989898,0.1957109393105934,0.01638541488393358,1.1406497986539514
synthetic,dataset4723,40,Uniform,scott,0.1687373877967707,0.5068668248887196,0.15509271507361236,0.0018926845514784733,1.4551688704540664
synthetic,dataset4723,40,Uniform,silverman,0.09316771579675645,0.27986461628120757,0.1507246141790989,5.352186144079285e-05,1.3567173922950537
synthetic,dataset4723,40,Uniform,silverman_guarded,0.09316771579675645,0.27986461628120757,0.1507246141790989,5.352186144079285e-05,1.3567173922950537
synthetic,dataset4723,40,Variable,scott,0.16430432647056545,0.6447197047769606,0.06021084545029583,1.1787864418989681e-05,1.1904595787484797
synthetic,dataset4723,40,Variable,silverman,0.10759602412414167,0.4221999407965597,0.04154861360032097,5.083213478238572e-07,1.0861003996781626
synthetic,dataset4723,40,Variable,silverman_guarded,0.1395036734184046,0.5474035229238344,0.05155589857553486,4.152772985769371e-06,1.1406734533286031
synthetic,dataset4724,11,Uniform,scott,0.696774314018139,0.6561865559248763,0.6034021383529652,0.22682639923949835,1.0733826216076072
synthetic,dataset4724,11,Uniform,silverman,0.47537424463367955,0.44768324848645785,0.4772449240142774,0.18758230787668706,1.0487078857957397
synthetic,dataset4724,11,Uniform,silverman_guarded,0.5916008326569105,0.557139528615461,0.5441727070170135,0.21011467692338812,1.0591348634819624
synthetic,dataset4724,11,Variable,scott,0.7957202794911353,0.7757581891878852,0.5712562977453025,0.28174908739956406,1.0567167966886095
synthetic,dataset4724,11,Variable,silverman,0.44530189983427687,0.43413069185352093,0.3687510974916332,0.23010672833785742,1.0183831578675075
synthetic,dataset4724,11,Variable,silverman_guarded,0.675611558058511,0.6586626134614119,0.5040654199823916,0.2679086225251744,1.0373858282085457
synthetic,dataset4726,63,Uniform,scott,0.23026319029068665,0.4628473221032528,0.2238020881866371,0.016856661930347006,1.0819818640079901
synthetic,dataset4726,63,Uniform,silverman,0.16047444912695805,0.3225664030392416,0.2288963339426123,0.008187267286165537,1.0474211239417353
synthetic,dataset4726,63,Uniform,silverman_guarded,0.16047444912695805,0.3225664030392416,0.2288963339426123,0.008187267286165537,1.0474211239417353
synthetic,dataset4726,63,Variable,scott,0.3403953672991796,0.6913841125099341,0.13021401147601766,0.0155137407772255,1.1716302670957073
synthetic,dataset4726,63,Variable,silverman,0.20230432335725182,0.41090452014977646,0.08935950384403782,0.004003235980530002,1.0700151677178156
synthetic,dataset4726,63,Variable,silverman_guarded,0.28901493449930343,0.5870242464706988,0.11630981756162281,0.01034478837059112,1.1302990028640048
synthetic,dataset4732,22,Uniform,scott,0.3350129538737282,0.571243575887745,0.2780597436148752,0.04273070794964758,1.1483312660171494
synthetic,dataset4732,22,Uniform,silverman,0.27639195729506555,0.4712866419229758,0.2568143500231962,0.028133731145195157,1.123006852167782
synthetic,dataset4732,22,Uniform,silverman_guarded,0.28444496083618426,0.4850181304707268,0.259598739804482,0.03007722135683384,1.1262857400418056
synthetic,dataset4732,22,Variable,scott,0.36043160785644024,0.6447370299314441,0.1373079178227819,0.08250263258609333,1.1086047431117696
synthetic,dataset4732,22,Variable,silverman,0.24239252305869785,0.43358970741739156,0.09355329236895761,0.03642745098115039,1.0622133046917952
synthetic,dataset4732,22,Variable,silverman_guarded,0.30602683685924176,0.5474182329606602,0.11502311275303008,0.06170531727972275,1.085623753717088
synthetic,dataset4737,11,Uniform,scott,0.8128737836348895,0.6561865559248762,0.8977313848818803,0.23198164018055586,1.630151596787434
synthetic,dataset4737,11,Uniform,silverman,0.2992398160531938,0.24155920420203206,0.5652782824532367,0.09655844933262471,1.5212148172571314
synthetic,dataset4737,11,Uniform,silverman_guarded,0.6901758540296231,0.5571395286154609,0.8168227273845243,0.2087507702613577,1.6010139012169122
synthetic,dataset4737,11,Variable,scott,0.602451583274914,0.7165884640482563,0.3713490848691827,0.2558767967368152,1.1659816598019859
synthetic,dataset4737,11,Variable,silverman,0.28289201904146816,0.33648705231127385,0.17030523529437908,0.13487019425152222,1.0691179559170068
synthetic,dataset4737,11,Variable,silverman_guarded,0.5115154952334175,0.6084241675881421,0.3097640728319332,0.23049731720843245,1.1376091666150532
synthetic,dataset474,4,Uniform,scott,0.21788137025326906,0.803329780250511,0.25527123080478514,0.00016136462979702787,1.2257787857974465
synthetic,dataset474,4,Uniform,silverman,0.1849936162527756,0.6820724549296792,0.24582569712443653,1.4713822676017673e-05,1.1573931413424863
synthetic,dataset474,4,Uniform,silverman_guarded,0.1849936162527756,0.6820724549296792,0.24582569712443653,1.4713822676017673e-05,1.1573931413424863
synthetic,dataset474,4,Variable,scott,0.2669795114496614,0.9408491515499526,0.18339296253121834,0.0007282417561693676,1.3686940513364751
synthetic,dataset474,4,Variable,silverman,0.22668071726858044,0.7988341852782617,0.16266390343946768,0.0001411889359741891,1.2794401329760252
synthetic,dataset474,4,Variable,silverman_guarded,0.22668071726858044,0.7988341852782617,0.16266390343946768,0.0001411889359741891,1.2794401329760252
synthetic,dataset4742,60,Uniform,scott,0.08196360194685672,0.4673859092975119,0.03600046518397364,6.121158211794519e-12,1.173437970408559
synthetic,dataset4742,60,Uniform,silverman,0.04756786997573686,0.27124908659298125,0.027164770199587306,0.0,1.101220258189892
synthetic,dataset4742,60,Uniform,silverman_guarded,0.04756786997573686,0.27124908659298125,0.027164770199587306,0.0,1.101220258189892
synthetic,dataset4742,60,Variable,scott,0.09499804659939623,0.5754885848634576,0.03229446554368898,4.0512357543964644e-10,1.1547032913526376
synthetic,dataset4742,60,Variable,silverman,0.0509210028976789,0.3084742996978582,0.01713331692190707,0.0,1.0470387296648518
synthetic,dataset4742,60,Variable,silverman_guarded,0.08065871881080812,0.48862238337463376,0.026679979831524172,4.838559897203159e-12,1.113801160649236
synthetic,dataset4747,41,Uniform,scott,0.1613704648699374,0.5043698224865854,0.1649740741159791,0.000267254927971542,1.8944757366932916
synthetic,dataset4747,41,Uniform,silverman,0.09206792294004436,0.2877619642938122,0.14591131700921592,5.99646719068484e-07,1.7617790386911214
synthetic,dataset4747,41,Uniform,silverman_guarded,0.09206792294004436,0.2877619642938122,0.14591131700921592,5.99646719068484e-07,1.7617790386911214
synthetic,dataset4747,41,Variable,scott,0.12691733426355498,0.6713989543523292,0.05116403404410956,1.9209482817768248e-07,1.2055742448143945
synthetic,dataset4747,41,Variable,silverman,0.09620105506094433,0.5089083232821732,0.037567285764639274,4.137941052008046e-09,1.1230709663941774
synthetic,dataset4747,41,Variable,silverman_guarded,0.10776000078981082,0.5700557159595248,0.042298189051595075,2.2200910287446294e-08,1.1521251574491558
synthetic,dataset4749,12,Uniform,scott,0.2730939248312925,0.6448662024067982,0.21498315527100714,0.008334944719175839,1.8007875673577318
synthetic,dataset4749,12,Uniform,silverman,0.22180535519772882,0.5237567154531615,0.19776654711304456,0.0028268770813299165,1.7267709293908902
synthetic,dataset4749,12,Uniform,silverman_guarded,0.23187220032845593,0.5475279077038853,0.20103934133993348,0.0036610713526771905,1.7410519550277725
synthetic,dataset4749,12,Variable,scott,0.21003431883018858,0.7628482667447666,0.08810406641721011,0.0008390538765329549,1.2549391054617678
synthetic,dataset4749,12,Variable,silverman,0.1381841810030186,0.5018873275415721,0.058066945044078305,1.325436747210048e-05,1.1194304290316675
synthetic,dataset4749,12,Variable,silverman_guarded,0.17833102542185822,0.6477013585568773,0.07391838662644419,0.00021420432340954216,1.1912039642568966
synthetic,dataset4750,15,Uniform,scott,0.29823352714093376,0.6167194047018494,0.2985230453972147,0.012310915339627752,1.8081512683969418
synthetic,dataset4750,15,Uniform,silverman,0.2532171456856985,0.5236296832374193,0.280793074484338,0.005644296809313239,1.7546135269886232
synthetic,dataset4750,15,Uniform,silverman_guarded,0.2532171456856985,0.5236296832374193,0.280793074484338,0.005644296809313239,1.7546135269886232
synthetic,dataset4750,15,Variable,scott,0.20460306830746758,0.6631866272242956,0.07904595586386026,0.001692648495943301,1.1963828216457735
synthetic,dataset4750,15,Variable,silverman,0.11594455504198246,0.3758148841040993,0.04360684805468025,1.2780902170535226e-06,1.0688724829407634
synthetic,dataset4750,15,Variable,silverman_guarded,0.1737195862987932,0.5630829853791187,0.06502752265551417,0.0004093366901342703,1.1473029305534572
synthetic,dataset4752,23,Uniform,scott,0.05044882860492601,0.5661875274548722,0.02376165291295984,0.0,0.8918649448401446
synthetic,dataset4752,23,Uniform,silverman,0.04283391107965416,0.48072525915979714,0.024019144513021663,0.0,0.8610469887491076
synthetic,dataset4752,23,Uniform,silverman_guarded,0.04283391107965416,0.48072525915979714,0.024019144513021663,0.0,0.8610469887491076
synthetic,dataset4752,23,Variable,scott,0.07648645071029342,0.665766933449049,0.027528850109230077,0.0,1.202153721909571
synthetic,dataset4752,23,Variable,silverman,0.06494132607477743,0.5652738114190038,0.024083421026470455,0.0,1.1493679901895757
synthetic,dataset4752,23,Variable,silverman_guarded,0.06494132607477743,0.5652738114190038,0.024083421026470455,0.0,1.1493679901895757
synthetic,dataset4754,83,Uniform,scott,0.6078928378844148,0.43801627426694667,0.3014491532540414,0.14398355149532022,0.6994613445118809
synthetic,dataset4754,83,Uniform,silverman,0.13805023455982104,0.09947188983836716,0.3840283642018638,0.016121581264145583,0.6442502231819968
synthetic,dataset4754,83,Uniform,silverman_guarded,0.13805023455982104,0.09947188983836716,0.3840283642018638,0.016121581264145583,0.6442502231819968
synthetic,dataset4754,83,Variable,scott,1.1330582330026486,0.5215412526931646,0.6101880010018411,0.21485971383845096,1.1285509016407547
synthetic,dataset4754,83,Variable,silverman,0.2246415417943281,0.10340142077592927,0.07042378149142575,0.021486356070977628,1.0110501342875184
synthetic,dataset4754,83,Variable,silverman_guarded,0.2246415417943281,0.10340142077592927,0.07042378149142575,0.021486356070977628,1.0110501342875184
synthetic,dataset476,5,Uniform,scott,0.5017546092365531,0.7682664434983573,0.29814711701751406,0.1101254526941042,1.1770624317916334
synthetic,dataset476,5,Uniform,silverman,0.42601806444612994,0.6523016973099259,0.2925624600274125,0.0893559177172912,1.1485895309705105
synthetic,dataset476,5,Uniform,silverman_guarded,0.42601806444612994,0.6523016973099259,0.2925624600274125,0.0893559177172912,1.1485895309705105
synthetic,dataset476,5,Variable,scott,0.5392397966808191,0.8758455717538866,0.2996236296851814,0.084018637064474,1.1374553162401868
synthetic,dataset476,5,Variable,silverman,0.4578451103893747,0.7436424665834885,0.26936884026498625,0.07052423762108245,1.0928158164736057
synthetic,dataset476,5,Variable,silverman_guarded,0.4578451103893747,0.7436424665834885,0.26936884026498625,0.07052423762108245,1.0928158164736057
synthetic,dataset4766,45,Uniform,scott,0.007815749768864564,0.495066298098202,0.0032413486197444235,0.0,1.0788588889231385
synthetic,dataset4766,45,Uniform,silverman,0.006636013954696329,0.4203393097060206,0.0030030983876095257,0.0,1.048722752283351
synthetic,dataset4766,45,Uniform,silverman_guarded,0.006636013954696329,0.4203393097060206,0.0030030983876095257,0.0,1.048722752283351
synthetic,dataset4766,45,Variable,scott,0.009484623948818108,0.5805521694141125,0.003384485974249686,0.0,1.156986849487895
synthetic,dataset4766,45,Variable,silverman,0.00805298259805311,0.49292165327613324,0.002966971121587985,0.0,1.115449234262576
synthetic,dataset4766,45,Variable,silverman_guarded,0.00805298259805311,0.49292165327613324,0.002966971121587985,0.0,1.115449234262576
synthetic,dataset4771,24,Uniform,scott,0.44246808960938605,0.5613886357558705,0.1601306648189998,0.09456379476982726,1.16942579340954
synthetic,dataset4771,24,Uniform,silverman,0.22070978014150644,0.2800291484997296,0.10211198438683194,0.04157290618350395,1.1088942057839153
synthetic,dataset4771,24,Uniform,silverman_guarded,0.3756804534419315,0.4766507284719655,0.13610137404525785,0.07763542469064703,1.1480010178432896
synthetic,dataset4771,24,Variable,scott,0.43477787826954206,0.602365437151988,0.14756712319486884,0.07437773556193918,1.0940630513583958
synthetic,dataset4771,24,Variable,silverman,0.19602473155049457,0.2715835579836276,0.07973489271379806,0.024434597263967656,1.0180484906870355
synthetic,dataset4771,24,Variable,silverman_guarded,0.36915102871942246,0.5114423522988577,0.12424697650540992,0.05771575750077494,1.0702325956253549
synthetic,dataset4774,10,Uniform,scott,0.24976643261886178,0.6688147851490049,0.2848723835736511,0.017288547188793017,1.294196505189173
synthetic,dataset4774,10,Uniform,silverman,0.18136087164005077,0.4856410492336782,0.2715518917228863,0.009110661048845066,1.2236020756129307
synthetic,dataset4774,10,Uniform,silverman_guarded,0.2120658390160147,0.567861610032174,0.2770109726421831,0.01283260175825518,1.2520916664852806
synthetic,dataset4774,10,Variable,scott,0.2857128419322081,0.8656762153404827,0.13717189796374432,0.026016240920948463,1.260755715453516
synthetic,dataset4774,10,Variable,silverman,0.24258637522545967,0.7350081073645607,0.11913882181587261,0.01700446599569193,1.2006113333561133
synthetic,dataset4774,10,Variable,silverman_guarded,0.24258637522545967,0.7350081073645607,0.11913882181587261,0.01700446599569193,1.2006113333561133
synthetic,dataset4777,12,Uniform,scott,0.20921642258561796,0.6448662024067982,0.17623182056663966,0.011811785009985202,1.880536066132108
synthetic,dataset4777,12,Uniform,silverman,0.17763658521420392,0.5475279077038853,0.16388627980153986,0.008436327164200367,1.8236976699008318
synthetic,dataset4777,12,Uniform,silverman_guarded,0.17763658521420392,0.5475279077038853,0.16388627980153986,0.008436327164200367,1.8236976699008318
synthetic,dataset4777,12,Variable,scott,0.14110451528973314,0.7194336592561763,0.0656064013252058,0.0009401031601173378,1.2208518370645727
synthetic,dataset4777,12,Variable,silverman,0.0558788467274644,0.28490316623538825,0.0242182827710499,4.275513713070678e-07,1.0403426292731357
synthetic,dataset4777,12,Variable,silverman_guarded,0.11980572052901872,0.6108398993684517,0.054657009367528854,0.0005074952278749854,1.1659679437332224
synthetic,dataset4792,18,Uniform,scott,0.32403353686903325,0.5946362270864857,0.20824300032609,0.030996655239678716,1.4691091124580946
synthetic,dataset4792,18,Uniform,silverman,0.24132601308877566,0.4428590673283711,0.18258544506182875,0.014142896266896198,1.41286524857871
synthetic,dataset4792,18,Uniform,silverman_guarded,0.2751228143227641,0.5048798154507897,0.19234875013957187,0.02049304971194485,1.4348562507290124
synthetic,dataset4792,18,Variable,scott,0.2789804309423334,0.6735362188432547,0.08436217963018898,0.025552917742085325,1.1554587376677872
synthetic,dataset4792,18,Variable,silverman,0.19127455573812152,0.4617898846797881,0.06411461576616675,0.008692675644112555,1.0857101152450315
synthetic,dataset4792,18,Variable,silverman_guarded,0.23687017721518872,0.5718703744895558,0.07378193587284121,0.016869508134050224,1.1198920516553492
synthetic,dataset4799,57,Uniform,scott,0.5975108466656551,0.47220534008700976,0.25381016365401604,0.17081863354233595,0.8895758549768924
synthetic,dataset4799,57,Uniform,silverman,0.21529312268641404,0.1701434589578573,0.2524708540438666,0.06077706857811129,0.839196358362135
synthetic,dataset4799,57,Uniform,silverman_guarded,0.21529312268641404,0.1701434589578573,0.2524708540438666,0.06077706857811129,0.839196358362135
synthetic,dataset4799,57,Variable,scott,0.9061980656581369,0.5891428183685868,0.5698307674848657,0.2345415622024816,1.0867910756645491
synthetic,dataset4799,57,Variable,silverman,0.5633904070366643,0.3662746863207514,0.36484867451834124,0.18220005973986397,1.048930103772603
synthetic,dataset4799,57,Variable,silverman_guarded,0.7694134519738899,0.5002156005016304,0.4865429762305262,0.2156980400890662,1.0701269741094008
synthetic,dataset4802,11,Uniform,scott,0.3408589710425575,0.6561865559248762,0.1538109945038058,0.03405355901870443,1.069484366317156
